0,TIGER ＆ BUNNY,サンライズ,2011,様々な人種、民族、そして『NEXT』と呼ばれる特殊能力者が共存する都市シュテルンビルト。そこには『NEXT』能力を使って街の平和を守る『ヒーロー』が存在した。仕事も私生活も崖っぷちのベテランヒーロー、ワイルドタイガー（鏑木・ T・虎徹）は、突然新人ヒーローのバーナビー・ブルックスJr.とコンビを組む ことに。二人は対立しながらも悪に立ち向かう…！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000406/Animation/tiger_bunny_xtcosu.png,た,たいがーあんどばにー
0,対魔導学園35試験小隊,SILVER LINK.,2015,強大な魔法で人々を恐怖に陥れた「魔女」たちと、人類の間で繰り広げられた「魔女狩り戦争」が終結してから150年。残存する魔導の脅威を取り締まる「異端審問官」の育成機関「対魔導学園」では、今日も若き志願者たちが訓練に励んでいた。剣では誰にも負けない腕前を持つ草薙タケルもまた、対魔導学園に通う生徒のひとり。しかし武力の頂点は、剣から魔法、そして銃へと移り、彼が振るう“剣”はすでに時代遅れのものとなっていた。絶望的に銃の才能に欠けるタケルが隊長を務める「35試験小隊」、通称「雑魚小隊」は、彼を含め、劣等生たちの寄せ集め部隊。そんな小隊にある日、元異端審問官である夕焼け色の髪を持つ少女・鳳桜花が入隊することに。魔女に対し異常なほどの憎しみを抱えた彼女との出会いを機に、35小隊の運命の歯車は大きく回り始める……。「あなたは目的のためならば大切なものを捨てられますか？」突きつけられる“瑠璃色”の問い。魔女、死霊術師、錬金術師、魔導遺産……、世界を巻き込む様々な脅威に立ち向かっていく“最弱”の雑魚小隊。それぞれに“秘密”を背負い出会った問題児たちの歩む道とは…！？,https://res.cloudinary.com/hggksoylm/image/upload/v1598000408/Animation/taimdougakuen35sikensyotai_cmtk7t.png,た,たいまどうがくえんさんじゅうごしけんしょうたい
0,タイムトラベル少女～マリ・ワカと8人の科学者たち,ワオワールド,2016,中学2年生の早瀬真理は、何事にも一生懸命で元気な女の子。3年前に失踪した世界的科学者である父・永司からもらったペンダント・アーミラリーコンパスをいつも大切にしている。ある時真理は、親友の水城和花の兄・旬の部屋で、かつて永司の研究室で見かけた本(『磁石と電気の発明発見物語』)を見つける。真理は開いたその本からあふれたゆらぎに包まれて、タイムスリップしてしまうのだった。アーミラリーコンパスが示すタイムスリップの先々で、真理は様々な科学者たちと出会い、和花や旬と共に行方不明の永司の足跡を追ってゆく。そこへ、同じく永司の行方を追っていた実業家・御影丞の動きが影を落とす。現代での永司失踪をめぐるドラマが縦軸に、過去で真理たちと科学者が繰り広げる発明・発見に関わるドラマが横軸に展開され、それらが次第にシンクロして行く。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000411/Animation/timetravelgirl_hhkbtv.png,た,たいむとらべるしょうじょ
0,タイムボカン,タツノコプロ,1975,ついに完成したタイムマシン・タイムボカンの試運転で、どこかの時代へとタイムスリップした木江田博士。しかし、戻ってきたタイムボカンには博士の姿は無く、オウムのペラ助と、宇宙一高価と言われる宝石「ダイナモンド」が残されていた。博士の助手の丹平と孫娘の淳子は、タイムボカンで博士の捜索を開始。しかし、悪玉トリオのマージョ一味も、ダイナモンドを狙って丹平たちを追いかける。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000415/Animation/timebocan_tjsstr.png,た,たいむぼかん
0,たくのみ。,プロダクションアイムズ,2018,転職のため東京にやってきた天月みちる、20歳。上京したての彼女は、女性専用シェアハウス「ステラハウス春野」に住むことに！同居人たちとは仕事も年齢もバラバラだけど、美味しいお酒と料理があれば、いつも楽しい！！みんなでカンパイ、ほろ酔い“宅呑み”コメディー！！開封(プシュッ！！)※未成年者の飲酒は法律で禁じられています。20歳以上になってから楽しみましょう。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000419/Animation/takunomi_ejbu3s.png,た,たくのみ
0,黄昏乙女×アムネジア,SILVER LINK.,2012,度重なる増築により迷路のように入り組んだ私立誠教学園。中等部一年の新谷貞一(にいや ていいち)はある日、旧校舎で迷い偶然たどりついた部屋で、不思議な雰囲気を纏う少女・庚夕子(かのえ ゆうこ)と出会う。彼女は自分を“旧校舎の幽霊”だと言う。自分の過去を思い出せない夕子の為、貞一と夕子は｢怪異調査部｣を立ち上げ、この学園で語り継がれる数々の怪異を解き明かしていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000422/Animation/tasogareotomeamnezia_dcuynp.png,た,たそがれおとめあむねじあ
0,多田くんは恋をしない,動画工房,2018,カメラを手に、満開の桜の写真を撮りにきていた少年・多田光良(ただ・みつよし)は、異国の少女・テレサに出会う。ヨーロッパのラルセンブルクという国から留学してきたテレサは、日本に着いて早々、一緒にやってきた連れとはぐれてしまい、迷子になっていた。成り行きからテレサを助けることになった光良は、祖父が営んでいる東京・銀座にある多田珈琲店へと連れていくのだが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000427/Animation/tadakunhakoiwosinai_xtodxz.png,た,ただくんはこいをしない
0,立花館To Lieあんぐる,Creators in Pack,2018,ラッキースケベでハーレムな漫画の主人公が、女の子だった！？高校進学に合わせて、6年ぶりに帰ってきた田舎の街。お洒落なデザイナーズマンション風の寮“橘館”から優雅に登校…と思ったら、手違いでボロアパート“立花館”に入居するハメになった夏乃はなび。立花館では入居初日から謎の全裸の美少女に遭遇したり、年上お姉さんの恥ずかしいトコロをうっかり目撃してしまったり、なぜかつっかかってくる幼馴染みの恥ずかしいトコロを凝視してしまったり。…って、全然「ラッキー♪」なんか思ってないんだからっ！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000430/Animation/tatibanakantriangle_mbwx1w.png,た,たちばなかんとらいあんぐる
0,『タッチ』TVシリーズ,グループ・タック,1985,"上杉達也と和也は双子の兄弟。お隣の浅倉家に生まれた南とは、小さな頃からいつも一緒。あまりにも仲良く、元気なのに手を焼いた（？）親たちは共同出費で子供たちのために、３人で学び遊べる家まで建ててしまった。ところが、彼らも中学生に入る頃から、この""男２人+女１人""という状況の持つ意味を、それなりに意識し始めた。周囲は明るく可愛い南、成績優秀の和也を似合いのカップルと思っている。それに反し、兄の達也はだれもが認める""出がらし""。成績、スポーツ共に、和也に比べて数段見劣りするのだ。だが努力することは嫌いでも、その隠れた才能を見抜いてるのが和也。しかしいつも達也に反発しながらも、内心は彼にまんざらではないようすの南に、和也も気が気ではなくなって・・・。日常的な情景の中に、青春の繊細な心の動きを織り込んで描く、あだち充の""タッチ・ワールド""。明るくさわやかなその世界は、時が経つにつれ、甘酸っぱい想い出と共に、くっきりと心の中に蘇ってきます。魅力溢れるキャラクター、エピソードを完璧に収録した永遠の名作、ついに待望のプレイボールです。",https://res.cloudinary.com/hggksoylm/image/upload/v1598000434/Animation/touch_cyulpm.png,た,たっち
0,盾の勇者の成り上がり,キネマシトラス,2019,ごく平凡なオタク大学生・岩谷尚文は、図書館で出会った1冊の本に導かれ異世界へと召喚されてしまう。与えられた使命は、剣、槍、弓、盾をまとう四聖勇者の一人「盾の勇者」として、世界に混沌をもたらす災い「波」を振り払うこと。大冒険に胸を膨らませ、仲間とともに旅立った尚文。ところが、出発から数日目にして裏切りに遭い、金も立場もすべて失ってしまう。他人を信じられなくなった尚文は奴隷の少女・ラフタリアを使役し、波に、世界に、立ち向かおうとするが―。果たして、この絶望的状況を打破することはできるのか?すべてを失った男の成り上がりファンタジー、開幕。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000437/Animation/tatenoyusyanonariagari_jjycyg.png,た,たてのゆうしゃのなりあがり
0,田中くんはいつもけだるげ,シルバーリンク,2016,とある高校の教室の片隅。眠そうな目で頬杖をついている男子高校生・田中はいつもけだるげ。授業中は居眠り。体育の時間も動かない。登校も下校もできるだけ歩きたくない。変化の無い日々をゆるゆる過ごしたい。なのに田中の周りは意外とにぎやか。外見は怖いけどおかん気質な太田。全力全開猪突猛進な宮野。才色兼備(？)な委員長の白石。ヤンキーリスペクトの越前。しっかり者すぎる妹……etc。こんな個性豊かな面々に囲まれてもマイペースにダラダラのんびり。そんな田中のけだるい日常を描くインセンシティブ青春コメディがゆるゆると開幕……するかもしれない。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000441/Animation/tanakakunhaitumokedaruge_vc9g6j.png,た,たなかくんはいつもけだるげ
0,たまこまーけっと,京都アニメーション,2013,うさぎ山商店街にある餅屋の娘･北白川たまこは、お餅と、生まれ育った商店街のことが大好きな高校1年生。商店街が特に忙しくなる年末に、突然、高飛車な鳥がやって来る。人の言葉を話すその鳥は、ひょんなことからたまこの家に居候する事になって……？たまこと不思議な鳥が繰り広げる、お騒がせな一年が始まります！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000444/Animation/tamakomarket_wabp7o.png,た,たまこまーけっと
0,たまこラブストーリー,京都アニメーション,2014,春｡高校3年生に進級しても北白川たまこの頭の中は相変わらずおもちのことばかり｡春の夕暮れ､学校の帰り道｡たまこやみどりたち仲良し4人組は進路の話をしていた｡みんな不安を抱えながらも将来のことをちゃんと考えている様子｡たまこも､何気なく将来は家業を継ぐと答える｡同じ頃､たまことお向かいの家でずっと一緒に過ごしてきたもち蔵も､ある決心をしていた｡周りの色んなことが変わっていって､少しずつ､少しずつ､たまこの心は揺れ始める･･･｡,https://res.cloudinary.com/hggksoylm/image/upload/v1598000447/Animation/tamakolovestory_rkb56p.png,た,たまこらぶすとーりー
0,球詠,studio A-CAT,2020,埼玉県、新越谷高校。この春入学した武田詠深(たけだ・よみ)は、そこで幼なじみの山崎珠姫(やまざき・たまき)に再会する。中学時代、受け止められるキャッチャーがいないために鋭く変化する「魔球」を投げられず、野球への気持ちをあきらめかけていた詠深。だが、強豪チームで実力を磨いていた珠姫は、詠深の変化球を受け止めることができた。幼い頃の約束を果たし、再びめぐり逢った二人は、クラスメイトの川口姉妹や仲間たちと共に停部中の野球部を復活させる。目指すは全国！新生・新越谷高校野球部の挑戦がここから始まる――。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000451/Animation/tamayomi_j6ewbf.png,た,たまよみ
0,TARI　TARI,P.A.WORKS,2012,大人と呼ぶには幼く、でも自分たちはもう子供ではないと思っている高校生。　ある日を境に音楽から離れた坂井和奏。歌うことを諦めきれない宮本来夏。親友のために力を貸す沖田紗羽。笑ったり喧嘩したり悩んだり恋をしたり・・・・・・。ありふれた日常を送りつつ、少しずつ少しずつ前に進む少女達。時には回り道をしながら、ひとりでは無理かもしれないけれど親友がいればいつかきっと--。和奏、来夏、紗羽そして彼女達の奏でるアンサンブルが、音楽の力が小さくも煌びやかな物語を紡ぎ出す。　高校生活最後の夏。それは夢を諦めるにはまだ早い季節　江の島に響く歌声が今日も僕らを勇気付ける。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000454/Animation/taritari_wgvcxm.png,た,たりたり
0,DIVE!!,ゼロジー,2017,「そこには、僕にしか見えない景色がある――」幼少の頃からひたむきに飛び込みを続けてきた14歳の少年・坂井知季。はじまりは3つ年上の天才ダイバー・富士谷要一との出会いだった。仲間とともにミズキダイビングクラブ・通称MDCに通う知季だったが、ある日、新任コーチとして麻木夏陽子という女性が現れる。「この中の誰かがオリンピックに行かなければ、クラブは潰れるわ」夏陽子が告げたMDC存続への条件はあまりにも厳しいものだった。身体一つを武器に宙を舞い、その一瞬にすべてを賭けた、少年達の熱く長い闘いがいま幕を開ける！！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000458/Animation/dive_zfmzwe.png,だ,だいぶ
0,ダイヤのA,MADHOUSE×Production I.G,2013,捕手・御幸一也との出会いが、少年の人生を一変させる。沢村栄純１５歳。己の力を試すため、仲間に別れを告げ、野球名門校・青道の扉を叩く。そこには己のすべてをかけた誇り高き球児達がいた！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000461/Animation/daiyanoa_jiax4w.png,だ,だいやのえーす
0,だがしかし,feel.,2016,家業の駄菓子屋を継ぎたくない鹿田ココノツは夏休みのある日、駄菓子マニアの不思議な美少女・ほたるに出会う。実在の駄菓子とともに少年×少女のおかしな夏が今始まる！美味し懐かし駄菓子コメディー、お腹いっぱい召し上がれ！！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000465/Animation/dagasikasi_jwwqpy.png,だ,だがしかし
0,ダンガンロンパ　The Animation,ラルケ,2013,卒業するだけで人生の成功が約束されるという、｢私立 希望ヶ峰学園｣。“超高校級”と呼ばれる、突出した才能を持つ生徒たちだけが集められるエリート高校への入学を抽選によって許された苗木誠。学園の門に足を踏み入れた途端に身体を走る衝撃。そして次に目を覚ました時、彼は14人の仲間たちと封鎖された校舎に閉じ込められていることを知る。戸惑う苗木たちに学園長を名乗る｢モノクマ｣は、｢これからみなさんには一生、ここで暮らしていただきます。学園から卒業したければ、仲間を殺さなければなりません｣と告げて…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000468/Animation/danganronpa_olbo3a.png,だ,だんがんろんぱ
0,男子高校生の日常,サンライズ,2012,真田北高校（男子校）に通うタダクニ、ヒデノリ、ヨシタケを中心に、とてつもなくバカだけど、なぜか愛らしい男子高校生たちが繰り広げるハイスクールリアルライフコメディ！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000472/Animation/dansikokoseinonitijou_hqxtl2.png,だ,だんしこうこうせいのにちじょう
0,ダンジョンに出会いを求めるのは間違っているだろうか,J.C.STAFF,2015,迷宮都市オラリオ──『ダンジョン』と通称される壮大な地下迷宮を保有する巨大都市。未知という名の興奮、輝かしい栄誉、そして可愛い女の子とのロマンス。人の夢と欲望全てが息を潜めるこの場所で、少年は一人の小さな「神様」に出会った。「よし、ベル君、付いてくるんだ! 【ファミリア】入団の儀式をやるぞ! 」「はいっ! 僕は強くなります! 」どの【ファミリア】にも門前払いだった冒険者志望の少年と、構成員ゼロの神様が果たした運命の出会い。これは、少年が歩み、女神が記す、── 【眷族の物語(ファミリア・ミィス)】──,https://res.cloudinary.com/hggksoylm/image/upload/v1598000476/Animation/danjonnideaiwomotomerunohamatigatteirudarouka_yitvia.png,だ,だんじょんにであいをもとめるのはまちがっているだろうか
0,ダンベル何キロ持てる？,動画工房,2019,「ひびき……お前、また太った？」食べることが大好きな女子高生・紗倉 ひびき(さくら・ひびき)の心に突き刺さった友人の非情な一言。 夏休みまでに絶対に痩せてみせるとダイエットを決意したひびきだったが、 一人ではまともに運動も続けられない体たらく。こうなったらとひびきが足を運んだ先はトレーニングジムだった！そして入会したジムで同級生のカリスマ美少女生徒会長・奏流院朱美(そうりゅういん・あけみ)と出会ったひびきは、深くて楽しい筋トレの世界へ足を踏み入れることに……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598000480/Animation/danbelnankiromoteru_i4h4we.png,だ,だんべるなんきろもてる
0,ダーリン・イン・ザ・フランキス,TRIGGER/A-1 Pictures,2018,彼らは夢を見る。いつの日か大空へはばたく夢を。ガラスによって遮られたその空が、どれだけ遠いものだと知っていても。遠い未来。人類は荒廃した大地に、移動要塞都市“プランテーション”を建設し文明を謳歌していた。その中に作られたパイロット居住施設“ミストルティン”、通称“鳥かご”。コドモたちは、そこで暮らしている。外の世界を知らず。自由な空を知らず。教えられた使命は、ただ、戦うことだけだった。敵は、すべてが謎に包まれた巨大生命体“叫竜”。まだ見ぬ敵に立ち向かうため、コドモたちは“フランクス”と呼ばれるロボットを駆る。それに乗ることが、自らの存在を証明するのだと信じて。かつて神童と呼ばれた少年がいた。コードナンバーは０１６。名をヒロ。けれど今は落ちこぼれ。必要とされない存在。フランクスに乗れなければ、居ないのと同じだというのに。そんなヒロの前に、ある日、ゼロツーと呼ばれる謎の少女が現れる。彼女の額からは、艶めかしい二本のツノが生えていた。「――見つけたよ、ボクのダーリン」,https://res.cloudinary.com/hggksoylm/image/upload/v1598000483/Animation/daringinthekiss_gjiggz.png,だ,だーりんいんざふらんきす
0,ちおちゃんの通学路,ディオメディア,2018,どこにでもある学校「鮫島学園」に通う高校１年生・三谷裳ちおの座右の銘は「中の下」。目立たないスクールライフを送ろうとする彼女だが、登校途中にはなぜか様々な障害が待ち受ける。ちおは日頃の洋ゲーライフで鍛えた（ムダな）能力を駆使し、脱オタを目指す幼なじみの野々村真奈菜、完全無欠のスクールカースト最上位・細川雪、そして街を行き交う名もなき人々をも巻き込みつつ、無事「登校」を達成すべく、今日も通学に挑む！,https://res.cloudinary.com/hggksoylm/image/upload/v1598001318/Animation/chipchannotugakuro_kofbot.png,ち,ちおちゃんのつうがくろ
0,ちはやふる,マッドハウス,2011,姉が日本一のモデルになることが夢である小学6年生の綾瀬千早は、転校生・綿谷新に｢自分のことでないと夢にしてはいけない｣と諭される。そんな新の夢は、競技かるたで名人になること。普段は大人しい新が真剣に札を払うその姿に衝撃を受けた千早は、幼なじみの真島太一も巻き込んでかるたの魅力に引きこまれていく。聴力に優れた千早の才能に、そしてかるたを一緒にできる友達ができたことに新は喜ぶが、卒業後はみな別の道を歩むのだった。それから4年後。高校生になった千早は、福井に戻った新がかるたから離れてしまったことを知るが、それでも、かるたを続けていれば再会できると信じ、太一と2人、瑞沢高校かるた部を設立する。,https://res.cloudinary.com/hggksoylm/image/upload/v1598001322/Animation/tihayahuru_v57dja.png,ち,ちはやふる
0,中二病でも恋がしたい！,京都アニメーション,2012,残念だが告白しよう。俺こと、富樫勇太は中学の時――中二病だった。だが、そんな黒歴史も中学と共に卒業して、順風満帆な高校ライフを満喫中というわけだ。このまま黒歴史も忘れていけるはず…。そう、はずだったんだ。しかし、事件は起きてしまった。いや、起こるべくして起きたというべきか…。そして、その事件をきっかけに現在進行形で中二病感染者の小鳥遊六花と強制的に契約を結ばれてしまった！俺の日常はぶち壊し――って六花！これ以上、俺の中二病心を刺激するのはやめてくれ！中二病を軸として、コミカルかつ切なく描く青春学園ラブコメディ！ここに爆誕！！第１回京都アニメーション大賞＜奨励賞＞受賞作のアニメ化！,https://res.cloudinary.com/hggksoylm/image/upload/v1598001325/Animation/tyunibyoudemokoigasitai_avmjl7.png,ち,ちゅうにびょうでもこいがしたい
