0,TIGER ＆ BUNNY,サンライズ,2011,様々な人種、民族、そして『NEXT』と呼ばれる特殊能力者が共存する都市シュテルンビルト。そこには『NEXT』能力を使って街の平和を守る『ヒーロー』が存在した。仕事も私生活も崖っぷちのベテランヒーロー、ワイルドタイガー（鏑木・ T・虎徹）は、突然新人ヒーローのバーナビー・ブルックスJr.とコンビを組む ことに。二人は対立しながらも悪に立ち向かう…！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000406/Animation/tiger_bunny_xtcosu.png,た,たいがーあんどばにー
0,厨病激発ボーイ,スタジオディーン,2019,わけあって中途半端な時期に皆神高校に転入した高校生、聖瑞姫。瑞姫がそこで運命的に出会ったのは、厨二病をこじらせまくった残念男子たち――「ヒーロー部」。なぜかヒーロー部の活動に巻き込まれていく瑞姫は、彼らが繰り広げるノンストップな妄想と暴走に振り回されて、もはやツッコミが追いつかない！疲れている暇もない！｢……おかしい。私が望んだのは平穏な高校生活だったはずなのに……！｣平穏な高校生活を望む瑞姫と、厨二病男子たちが織りなす、妄想炸裂なドタバタ厨二病学園コメディ、開幕☆,https://res.cloudinary.com/hggksoylm/image/upload/v1598001329/Animation/chunigekihtuboy_ffmt5f.png,ち,ちゅうにげきはつぼーい
0,超次元ゲイム ネプテューヌ,david production,2013,ここは、ゲイムギョウ界。｢女神｣と呼ばれる存在が国を司る、現実とは異なる世界である。 四人の女神が統治する四つの国家の名は、プラネテューヌ、ラステイション、ルウィー、リーンボックス。各国の間では、女神の力の源｢シェア｣をめぐる争いが、長年にわたって続けられてきた。しかし、互いの国力をいたずらに削る状況を危惧した女神たちは、シェアを武力で奪うことを禁じる｢友好条約｣を結ぶ。 友好条約のもと、新たな関係への一歩を踏み出す四人の女神たちと、その妹たち。ときに笑い合い、ときにぶつかり合い、ときに手を取り合う、カラフルな日々の幕が開ける。 ゲイムギョウ界には、どんな明日が待っているのだろうか──。,https://res.cloudinary.com/hggksoylm/image/upload/v1598001332/Animation/chozigengameneptunu_zintch.png,ち,ちょうじげんげいむねぷてゅーぬ
0,超人高校生たちは異世界でも余裕で生き抜くようです！,project No.9,2019,飛行機事故に巻き込まれた七人の高校生。彼らが目を覚ますとそこは魔法や獣人の存在する異世界だった。突然の事態に彼らは混乱― ― することもなく（！？）電気もない世界で発電所を作ったり、 ちょっと出稼ぎに出ただけで大都市の経済を牛耳ったり、 あげく悪政に苦しむ恩人たちのために悪徳貴族と戦争したり、やりたい放題！？そう。彼らは誰一人普通の高校生ではなく、それぞれが政治や経済、科学や医療の頂点に立つ超人高校生だったのだ！これは地球最高の叡智と技術を持つドリームチームによる、オーバーテクノロジーを自重しない異世界革命物語である！,https://res.cloudinary.com/hggksoylm/image/upload/v1598001336/Animation/chozinkokoseihaisekidemoyoyudeikinukuyoudesu_a7u8n4.png,ち,ちょうじんこうこうせいたちはいせかいでもよゆうでいきぬくようです
0,チーズスイートホーム,マッドハウス,2008,元気でいたずらっ子な子猫のチー。生まれて初めてのお散歩で迷子になり、親切な山田家に拾われることに。体は小さいけれど、態度は大きくて好奇心も旺盛なチーが、マンションや公園を舞台に小さな大冒険を繰り広げます。チーといつも愉快な山田家との、何気ない日常の小さな幸せを描いたハートフルストーリーです。,https://res.cloudinary.com/hggksoylm/image/upload/v1598001339/Animation/chissweethome_xh7um4.png,ち,ちーずすいーとまいほーむ
0,つうかあ,SILVER LINK.,2017,今日はレーシングニーラー女子高生部門のエキシビションレースが開催される日！全国から集まった「ニーラーレース」の淑女達が、闘志の炎を燃やしている。今季のドライバーとパッセンジャーをみなさんに知っていただく、お披露目レース。デモンストレーション走行で無理な競り合いや追い越しはしませんが、それは本戦でご期待ください。今季優勝を狙って戦う女子レーサーたちが、今！駆（はし）りだす！,https://res.cloudinary.com/hggksoylm/image/upload/v1598001901/Animation/tukare_npfs7d.png,つ,つうかあ
0,通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？,J.C.STAFF,2019,「マー君。これからお母さんと一緒にたくさん冒険しましょうね」夢にまでみたゲーム世界に転送された高校生、大好真人だが、なぜか真人を溺愛する母親の真々子もついてきて!?母親同伴の新感覚冒険コメディ開幕！,https://res.cloudinary.com/hggksoylm/image/upload/v1598001904/Animation/tujokougekiganibainookaasanhasukidesuka_xdd3zb.png,つ,つうじょうこうげきがぜんたいこうげきでにかいこうげきのおかあさんはすきですか
0,憑物語,シャフト,2014,貝木泥舟の暗躍で、千石撫子の一件が解決した２月。受験勉強に追い込みをかける阿良々木暦の体には“見過ごすことのできない”変化が現れ始めていた。これまでの報いとも言える、その変化とは！？,https://res.cloudinary.com/hggksoylm/image/upload/v1598001908/Animation/tukimonogatari_uau4s7.png,つ,つきものがたり
0,つくもがみ貸します,テレコム・アニメーションフィルム,2018,江戸は深川、仲町にて損料屋・出雲屋を営む、お紅と清次という姉弟がいた。損料屋というのは、日用品から骨董品、そして美術品とありとあらゆる品をいくらかで客に貸し出す商いのこと。ただこの出雲屋が取り扱う道具たちが、他の店のものと一味も二味も違うのは、作られてから百年以上が過ぎ、魂を宿した「つくもがみ」という一種の妖のようなものになってしまっているところ。お客の元に貸し出されては、色々な話を聞いて来て、噂話を繰り広げる「つくもがみ」たち。人が良く情け深いお紅と清次は、そんな「つくもがみ」たちの力を借りながらこの町で起こる大小さまざまな騒動を解決していく。江戸の町に花開く「つくもがみ」と人間たちとが織り成す悲喜こもごもの人情噺、骨の髄までとくとご堪能あれ―――。,https://res.cloudinary.com/hggksoylm/image/upload/v1598001911/Animation/tukumogamikasimasu_c8jyen.png,つ,つくもがみかします
0,つり球,A-1 Pictures,2012,舞台は湘南・江の島。懐かしさと瑞々しさの同居した町。他人とのコミュニケーションが異常なほど苦手なため、これまでの人生でまともに友達がいた試しのない高校生・ユキ。自称宇宙人、ユキに釣りをさせようとする少年・ハル。生まれも育ちも江の島の地元っ子、周囲のいろんな事になんだかムカついているらしい少年・夏樹。青春をこじらせてしまっている4人が出会い、釣りをして、小さな島は、大きな物語の中心となり――。ここから始まる、SF(=青春フィッシング)物語!,https://res.cloudinary.com/hggksoylm/image/upload/v1598001915/Animation/turitama_hg0ddt.png,つ,つりたま
0,徒然チルドレン,Studio五組,2017,どこにでもいる様な、ごく普通の高校生たちが、恋に燃えたり、揺れたり、悩んだり、笑ったり、泣いたり、傷ついたり、うまくいったり、いかなかったりしながらも、かけがえのない青春の日々を過ごしていく様子を描いた、青春群像劇。主人公は、登場人物全員。あなたもきっと、誰かの気持ちに乗っかれるはず。,https://res.cloudinary.com/hggksoylm/image/upload/v1598001919/Animation/turedurechildren_o5nzsw.png,つ,つれづれちるどれん
0,テイルズ オブ ゼスティリア ザ クロス,ufotable,2016,人の目には見えない霊的な存在｢天族(てんぞく)｣に囲まれて育った人間の青年・スレイ。｢かつて、人間の誰もが天族の姿を見ることができた｣という伝承を信じる彼は、古代の謎を解明し、人と天族がともに生きる世界を実現したいという夢を抱いていた。ある日、生まれて初めて訪れた人間の都で妙な事件に巻き込まれたスレイは、なりゆきから石に突き刺さる聖剣を引き抜き、世界の災厄を払う｢導師｣となる。重き使命を刻み込む胸の中、人と天族の共存という夢はより熱さを増し??仲間とともに、｢導師｣は大冒険の旅路への一歩を、今、踏み出す。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003632/Animation/talsofzestiria_fyiftw.png,て,ているずおぶぜすてぃりあ
0,手品先輩,ライデンフィルム,2019,「ボクは、出会ってしまった…、カワイイけど“ヘンな”先輩に！」手品が大好きだけど、アガリ症のせいで失敗率は100%!?　そんな「先輩」に、無理やり奇術部に入部させられ、あげくに「助手」扱い…。大道芸姉弟の「咲ちゃん」と「まーくん」、それに化学部の「斑さん」まで巻き込んで、先輩は、今日も元気に、ちょっぴりエロスに大失敗！見てられないけど、見ていたい、ポンコツ手品ＧＡＧアニメ!!,https://res.cloudinary.com/hggksoylm/image/upload/v1598003637/Animation/tezinasenpai_sjemqe.png,て,てじなせんぱい
0,テニスの王子様,トランス・アーツ,2001,テニスの名門校・青春学園中等部に入学してきた越前リョ－マは、伝説のテニスプレーヤー・越前南次郎を父に持ち、アメリカ各州のJr.大会で4連続優勝の経歴を持つ天才少年。テニス部入部早々、そのクールで生意気な態度を誤解され先輩達から試合を挑まれるはめになるが、圧倒的なテニスセンスで戦い抜く。一筋縄ではいかない青学(せいがく）レギュラー陣との校内ランキング戦や、強豪校との激戦が繰り広げられる地区大会など、ライバルとの対戦を通じて、リョ－マをはじめとする登場人物の成長を描いていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003643/Animation/tenissnoprince_ng8acw.png,て,てにすのおうじさま
0,TERRAFORMARS,LIDENFILMS,2014,｢バグズ2号｣の惨劇から20年…地球では火星より飛来した未知のAEウイルスが猛威をふるっていた。AEウイルスのワクチンを作るには、火星へ向かい、ウイルスのサンプルを入手する必要がある。｢テラフォーマー｣の攻撃をくぐりぬけて…20年前の生存者、小町小吉を艦長としたクル―は、大型宇宙船｢アネックス1号｣に乗り、人類の存亡を懸けて、火星へと飛ぶ。予想だにしないアクシデント、交差する各国の陰謀、更なる進化を遂げたテラフォーマー…再び火星で繰り広げられる、極限サバイバル。新たなる人体改造-MO手術-を引っ提げて、万物の霊長と害虫の王が、種の存続を懸けて戦う。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003648/Animation/terraformars_rnnt34.png,て,てらふぉーまーず
0,天気の子,新海誠,2019,高１の夏。離島から家出し、東京にやってきた帆高。しかし生活はすぐに困窮し、孤独な日々の果てにようやく見つけた仕事は、怪しげなオカルト雑誌のライター業だった。彼のこれからを示唆するかのように、連日降り続ける雨。そんな中、雑踏ひしめく都会の片隅で、帆高は一人の少女に出会う。ある事情を抱え、弟とふたりで明るくたくましく暮らす少女・陽菜。彼女には、不思議な能力があった。「ねぇ、今から晴れるよ」少しずつ雨が止み、美しく光り出す街並み。それは祈るだけで、空を晴れに出来る力だった。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003654/Animation/tenkinoko_b634jm.png,て,てんきのこ
0,天元突破グレンラガン,GAINAX,2007,遥かな未来。人々は地中に穴を掘って家を造り家畜を飼い、時折起きる地震と落盤に怯えながら何百年も息を潜めるように暮らしてきた。そんな村の一つ・ジーハ。村を広げるための穴掘りをしていた少年・シモンは、ある日、掘り進んだ先で偶然、不思議に光る小さなドリルを見つける。そして、シモンの兄貴分である青年・カミナ。彼は、村の上には「地上」があることを信じ、グレン団というチンピラグループを率いて天井を突き破って外へ出ようと目論んでいた。そんなある日、地震と共に村の天井が崩れ巨大なロボットが落ちてくる!カミナは確信する「やっぱり地上はあった!」そして、無謀にも村で暴れるロボットに立ち向かおうとする。その時、更に地上から何かがやって来た。それは、巨大なライフルを持った少女・ヨーコだった。彼女は、ロボットを地上から追って来たのだ。しかし、ライフルの威力では、倒すどころか足止めをするのが精一杯。そんなピンチの中、シモンは、以前、地中から掘り出したモノをカミナとヨーコに見せる。それは、顔だけの謎のロボットだった…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003659/Animation/tengentoppagurenragan_swlxqw.png,て,てんげんとっぱぐれんらがん
0,天才バカボン,東京ムービー,1971,奇天烈なパパと美人なママを持つ、お人よしで天然ボケな小学生バカボンがある町に引っ越してきた。その町には、いつも掃除をしながら「おでかけですか？」と言う“レレレのおじさん”や、「タイホするぞ！」といいながらピストルを連発するおまわりさん等変わった人々が住んでいた。そこに天才児ハジメちゃんも誕生し、次々と珍騒動が巻き起こるのだが…。赤塚不二夫の出世作でもある名作ギャグ漫画を原作に、昭和46年から放送されたアニメシリーズの第一弾。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003664/Animation/tensaibakabon_zlyisb.png,て,てんさいばかぼん
0,天使の3P！,project No.9,2017,過去のトラウマからひきこもり気味の高校生、貫井響は、密かに歌唱ソフトで曲を制作し、動画サイトに投稿するのが趣味だった。そんな彼に会って話がしたいとメールしてきたのは、小学五年生の少女たち。子供の頃から姉妹のように一緒に育った三人からお願いされたことは、お世話になった人への感謝のために、彼女たちが過ごした思い出の場所でライブを成功させる事だった・・・。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003670/Animation/tensino3p_hufqmf.png,て,てんしのすりーぴー
0,転生したらスライムだった件,エイトビット,2018,サラリーマン三上悟は通り魔に刺され死亡し、気がつくと異世界に転生していた。ただし、その姿はスライムだった！リムルという新しいスライム人生を得て、さまざまな種族がうごめくこの世界に放り出され、「種族問わず楽しく暮らせる国作り」を目指すことになる――！,https://res.cloudinary.com/hggksoylm/image/upload/v1598003676/Animation/tenseisitarsuraimdattaken_srvx1r.png,て,てんせいしたらすらいむだったけん
0,D.Gray-man,トムス・エンタテインメント,2006,これは、仮想１９世紀ヨーロッパから始まる、〈エクソシスト〉と〈ＡＫＵＭＡ（アクマ）〉の物語である…。〈ＡＫＵＭＡ〉とは、世界を終末へ導こうとする「千年伯爵」なる者に製造された『機械』『魂』『悲劇』を材料とする哀しき悪性兵器。そのアクマを破壊できる力を唯一持つのが、黒の教団と呼ばれる組織に属し、そのなかでも神の結晶イノセンスに選ばれた〈エクソシスト〉。主人公「アレン・ウォーカー」もその一人。左腕に宿したイノセンスを武器に、仲間たちと共にアクマを破壊し千年伯爵に立ち向かう戦いへ、その身を投じていく…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003682/Animation/dgrayman_mexgpw.png,で,でぃーぐれいまん
0,ディーふらぐ！,ブレインズ・ベース,2014,府上高校でも有名な不良の風間堅次がひょんな事からゲーム製作部の部室を覗いてみると、その中では小火災が発生していた。中にいた部員たちと消火する事には成功するものの、火災を隠蔽するために堅次たちの記憶を奪おうと部員たちに襲われてしまう。必死に逃げる堅次だったが、部長・柴崎芦花に助けられた事をきっかけにゲーム製作部に入部する事になってしまう。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003688/Animation/dflag_bmnbfa.png,で,でぃーふらぐ
0,｢DAYS｣,MAPPA,2016,何のとりえもない、特技もない、けれど人知れず、熱い心を秘めた少年・柄本つくし。彼が西東京の名門、聖蹟高校サッカー部に入部した時、運命は激しく回転を始める。孤独なサッカーの天才・風間陣、超高校級プレイヤーの主将・水樹寿人、トップ下に君臨するクールな司令塔・君下敦、唯我独尊系大型フォワード・大柴喜一……。クセ者の集う厳しくも優しい部活の中で、少年たちはかけがえのない絆を結び始める。これは、ひたすらに熱く、どこまでも純粋な、聖蹟高校サッカー部の汗と奇跡と友情の物語！！,https://res.cloudinary.com/hggksoylm/image/upload/v1598003693/Animation/days_svbru6.png,で,でいず
0,デジモンアドベンチャー,東映アニメーション,1999,サマーキャンプにいた７人は何も知らずにいた。それが誰も知らない世界への冒険のはじまりになることを……。洪水。干ばつ。真夏にふる雪……。世界中がおかしかったその年の夏。サマーキャンプに来ていた太一たち７人の少年少女は、日本では見えるはずのないオーロラから飛来した謎の機械の力によって異世界デジタルワールドに吸い込まれてしまう。謎と危険に満ちたその世界で彼らを待っていたのは、なぜか太一たちの名前を知る奇妙な生物、デジタルモンスターだった。世界を狂わせる黒い歯車。次々と襲いかかる強大な敵。戦いの中で進化するデジモンたちの火花散る熱いバトル！！はたして太一たち７人の少年少女は無事に元の世界に帰ることが出来るのだろうか？そしてデジタルワールドに隠された大いなる秘密とは……！？１９９９年３月７日より２０００年３月２６日まで、フジテレビ系列にて放送された人気アニメ・デジモンシリーズの１作目です。本作は９７年、バンダイより発売された携帯液晶ゲーム機「デジタルモンスター」をベースに、ほぼ完全なオリジナルストーリーでＴＶアニメ化された人気アニメーションです。未知の世界「デジタルワールド」にいきなり飛び込んでしまった７人の子供たち。そこで出会った「パートナー」デジモンとの冒険。一人ひとりの子供たちの成長が、パートナーであるデジモンの「進化」に結びつくという「自分探しの旅」の魅力が子供たちの共感を呼びました。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003699/Animation/degimonadventure_vpulbo.png,で,でじもんあどべんちゃー
0,DEATH NOTE -デスノート-,マッドハウス,2006,2003年より｢週刊少年ジャンプ｣（集英社刊）で連載がスタートし、コミックスの累計発行部数が2100万部を超える大ヒット作品｢DEATH NOTE（デスノート）｣。｢そのノートに名前を書かれた人間は死ぬ｣という力を持つ、死神が落とした恐るべき“デスノート”。天才的な頭脳を持ち、退屈を持て余していた高校生･夜神月（ヤガミ･ライト）がそれを拾った時から、すべては始まった。デスノートを使って、世の中に溢れる犯罪者たちに次々と死の制裁を下していく月は、いつしか“キラ”と呼ばれるようになる。果たして月＝キラは、世界を救う救世主なのか。それとも独裁的な殺人者なのか。キラを崇拝する者、その行為を否定する者。世界は大きく揺れ動いていく…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003705/Animation/dathnote_aabkwj.png,で,ですのーと
0,デス・パレード,マッドハウス,2015,「いらっしゃいませ　クイーンデキムへようこそ」 何も知らない二人の客を迎えたのは、不思議なBAR『クイーンデキム』と白髪のバーテンダー『デキム』。彼の口から語られるデスゲームへの誘い。やがて剥き出しになる客達の本性。ゲームの果てに自らを『裁定者』と明かすデキム。裁定者デキムが二人の客へ下す裁定とは…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003711/Animation/dathparede_hzq2zm.png,で,ですぱれーど
0,デスマーチからはじまる異世界狂想曲,SILVER LINK. × CONNECT,2018,デスマーチ真っ最中のプログラマー“サトゥー”こと鈴木一郎。仮眠を取っていたはずが、気が付くと異世界に…!?視界の端には、仮眠前に作っていたゲームを思わせるメニュー画面。レベル１の初期状態。ただし初心者救済策として実装したばかりの「全マップ探査」とマップ殲滅ボム「流星雨」×３付。目の前には蜥蜴人の大軍が!助かるために「流星雨」を使用したサトゥーは、その結果レベルが310となり莫大な財宝を手に入れる――。夢か現か、ここにサトゥーの旅が始まる!,https://res.cloudinary.com/hggksoylm/image/upload/v1598003717/Animation/deathmarchkarahazimaruisekairhapsody_ylnt9m.png,で,ですまーちからはじまるいせかいらぷそでぃー
0,亜人ちゃんは語りたい,A-1 Pictures,2017,サキュバス、デュラハン、雪女、そしてバンパイア――。僕ら人間とちょっとだけ違う、それが「亜人（あじん）」。最近じゃデミと呼ばれてます。そんな個性的な「亜人（デミ）」ちゃんたちと、彼女たちに興味津々な高校生物教師・高橋鉄男が繰り広げる、ちょっと刺激的でハートフルな学園亜人コメディ！,https://res.cloudinary.com/hggksoylm/image/upload/v1598003723/Animation/demichanhakataritai_oyjjyr.png,で,でみちゃんはかたりたい
0,デュラララ!!,ブレインズ・ベース,2010,東京・池袋。都会の非日常に憧れる少年・竜ヶ峰帝人(りゅうがみねみかど)は、幼馴染の紀田正臣(きだまさおみ)の誘いもあり、地元を離れて池袋にある来良学園に入学することに。正臣曰く、池袋に住む上で敵に回してはいけない存在が何人かいるらしい。特には、喧嘩上等のチンピラ・平和島静雄(へいわじましずお)と、趣味で情報屋を営む折原臨也(おりはらいざや)の二人。そして、奇妙な組織体系を取る詳細不明のカラーギャング“ダラーズ“。上京した初日、そんな正臣の話に不安をおぼえた帝人が目撃したのは、漆黒のバイクを駆る都市伝説“首なしライダー”だった……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003728/Animation/dulalala_vuomal.png,で,でゅららら
