0,TIGER ＆ BUNNY,サンライズ,2011,様々な人種、民族、そして『NEXT』と呼ばれる特殊能力者が共存する都市シュテルンビルト。そこには『NEXT』能力を使って街の平和を守る『ヒーロー』が存在した。仕事も私生活も崖っぷちのベテランヒーロー、ワイルドタイガー（鏑木・ T・虎徹）は、突然新人ヒーローのバーナビー・ブルックスJr.とコンビを組む ことに。二人は対立しながらも悪に立ち向かう…！,https://res.cloudinary.com/hggksoylm/image/upload/v1598000406/Animation/tiger_bunny_xtcosu.png,た,たいがーあんどばにー
0,電波女と青春男,シャフト,2011,宇宙人が見守ると噂される町で、叔母の家に住むことになった丹羽真。彼を待ち受けていたのは、布団で簀巻きになった電波女だった！ しかも、地球は狙われているだの、自分は宇宙人の血を引くだの、言動も電波そのもの。だが学校では天然癒し系なリュウシさんや、モデル体型のコスプレイヤー前川さんと出会って青春を満喫…してみたり。 宇宙への憧れにのせてお送りする、ちょっと不思議な物語。,https://res.cloudinary.com/hggksoylm/image/upload/v1598003734/Animation/denpaonnatoseisyunotoko_uzzab0.png,で,でんぱおんなとせいしゅんおとこ
0,デート・ア・ライブ,AIC PLUS+,2013,精霊――異世界より舞い降りし、謎に包まれた存在。かの存在は、空間震と呼ばれる凄惨な災害を伴って出現する。だが、精霊自身が持つ力は、そんな人知を超えた災害さえも比較にならない――。それまで、普通の高校生活を送っていた五河士道は、空間震の中心でひとりの美しい少女に出会う。望まぬ争いを強いられ、欲さぬ破壊を繰り返す彼女こそ、精霊と呼ばれる存在だった。彼女を苦しみから解放する方法。それは、武力をもって殲滅するか、もしくは――デートしてデレさせること！,https://res.cloudinary.com/hggksoylm/image/upload/v1598003738/Animation/datealive_zv0ak2.png,で,でーとあらいぶ
0,とある魔術の禁書目録,J.C.STAFF,2008,舞台は総人口230万人弱、東京西部の大部分を占める巨大な都市。その人口の約8割が学生ということから、『学園都市』と呼ばれていた。学園都市の生徒達は、超能力を発現させるための特殊なカリキュラムが組まれていて、その能力によって、『無能力』(レベル0)から『超能力』(レベル5)までの6段階で査定されていた。主人公・上条当麻(かみじょうとうま)は、学園都市の高校生だが、その評価は落第寸前の無能力(レベル0)。なぜなら彼の右手には、“異能の力ならなんでも打ち消す”『幻想殺し』(イマジンブレイカー)と呼ばれる能力が宿っていたからだ。そして彼はこの右手のおかげで、“神のご加護”まで打ち消してしまい、常に不幸な人生を送っていた。しかし、そんな日常に突如変化が訪れる。夏休みに入ったばかりの日、彼の部屋に、純白の修道服のシスターがいきなり空から降ってきた。不思議少女が空から登場という展開に｢ありえねぇ……｣と上条当麻はつぶやくが、その少女はこう言った。自分は“魔術”の世界から逃げてきた――と。そして彼女は自らを『禁書目録』(インデックス)と名乗る。ここは“超能力”が一般(あたりまえ)として認知された、“科学”の象徴である学園都市。どう考えても偽名な少女のオカルト発言に、上条はいぶかしむが――――次の瞬間。上条の前にインデックスを追ってきたという“魔術師”が現れた。異能を打ち消す右手を持つ少年の、少女を守る戦いが今始る……!,https://res.cloudinary.com/hggksoylm/image/upload/v1598075303/Animation/toarumajutunoindex_kx5jsk.png,と,とあるまじゅつのいんでっくす
0,とある科学の超電磁砲,J.C.STAFF,2009,総人口二三〇万人、東京都西部のほとんどを占める巨大な都市。その人口の約八割が学生ということから、｢学園都市｣と呼ばれるその都市では、超能力の開発が行われていた。特殊な授業(カリキュラム)を受け、能力を得た学生たちは、定期的な身体検査(システムスキャン)によって、｢無能力(レベル0)｣から｢超能力(レベル5)｣の6段階に評価されている。その頂点に立ち、最強と謳われるのが、七人の｢超能力者(レベル5)｣である。そのひとり、御坂美琴。『電撃使い(エレクトロマスター)』最上位の能力者にして『超電磁砲(レールガン)』の異名を持つ彼女は、名門お嬢さま学校・常盤台中学に通う14歳の女子中学生。後輩で｢風紀委員(ジャッジメント)｣の白井黒子たちと、学園都市的日常生活を送っていた――。この物語は、平和で平凡で、ちょっぴり変わった能力者の少女たちの日常を描くものである。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075308/Animation/toarukagakunorailgun_t5qjgo.png,と,とあるかがくのれーるがん
0,とある科学の一方通行,J.C.STAFF,2019,東京西部に位置する巨大な『学園都市』。総人口230万人を数え、その約８割を学生が占めるこの都市では、超能力開発のための特殊なカリキュラムが実施され、学生たちの能力は『無能力レベル０』から『超能力レベル５』までの六段階で評価されていた。そんな学園都市で、能力者たちの頂点に君臨する最強の能力者・アクセラレータ。 ７人しかいない『超能力者』の中でも、飛び抜けた能力を誇る第一位は、その力ゆえに殺伐とした日常を送っていた。繰り返される常軌を逸した『実験』と、絶対的な力を求めた末に経験した敗北。その先に待っていた、とある少女――ラストオーダーとの出会いによって、運命が大きく変わることになる。最強にして最凶の『悪』 ――アクセラレータが、学園都市の『闇』をなぎ払う!!,https://res.cloudinary.com/hggksoylm/image/upload/v1598075313/Animation/toarukagakunoakuserareta_gnouwi.png,と,とあるかがくのあくせられーた
0,true tears,P.A.WORKS,2008,幼い頃のトラウマによって涙を流すことが出来なくなった少女・石動乃絵。彼女は高校生になった今も変わってはいなかった。そんなある日、高校で飼っていたニワトリが誰かに殺されてしまう。その時に知り合った同級生の仲上眞一郎と心を通わせる中で、乃絵は過去のトラウマから開放され、変わって行けるのだろうか…？,https://res.cloudinary.com/hggksoylm/image/upload/v1598075318/Animation/truetears_xdv4of.png,と,とぅるーてぃあーず
0,東京マグニチュード８．０,ボンズ × キネマシト,2009,夏休みに入ったばかりのお台場。中学1年生の未来は、弟の悠貴に付き合わされロボット展を見に来ていた。はしゃぐ弟を横目に、反抗期真っ盛りの未来は退屈そうにケータイをいじっている。「毎日毎日ヤなことばっかり…。いっそのこと、こんな世界、壊れちゃえばいいのに」そう思った瞬間、突然地面が激しく揺れた。東京を襲った、マグニチュード8.0の海溝型大地震。連絡橋は崩れ落ち、東京タワーは倒壊―。一瞬にしてすべてが変わった東京。未来は悠貴の手をひき、お台場で出会ったバイク便ライダー・真理の力を借りながら世田谷にある自宅へ向かう。果たして3人は無事に家に帰ることができるのか―。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075323/Animation/tokyomagnitude_konyqn.png,と,とうきょうまぐにちゅーどはちてんぜろ
0,東京レイヴンズ,エイトビット,2013,『ぼく、シキガミになる。ずっと一緒にいて、ずっと護ってあげる』それは遠い昔の約束。彼がまだ“将来”の意味を知る前の――。霊的災害＜霊災＞が多発し、陰陽師たちが活躍する現代。土御門春虎はトコトン運の悪い少年だった。陰陽師の名門に生まれながら才能はからっきし。この16年の人生で、死にかけた回数12回。そしてある夏の日、極めつきの受難が、彼の前に訪れる。「久しぶりです――春虎君」土御門家次代当主である幼なじみの少女、夏目。彼女との再会が、春虎をかつて見た“将来”へ――波乱に充ちた“未来”へと導き始める！闇に舞う鴉(レイヴンズ)たちの、時を超える陰×陽ファンタジー！！,https://res.cloudinary.com/hggksoylm/image/upload/v1598075330/Animation/tokyoravens_ld3dk7.png,と,とうきょうれいぶんず
0,刀剣乱舞-花丸-,動画工房,2016,時は西暦二二〇五年。歴史改変を目論む“歴史修正主義者”による、過去への攻撃がはじまった。歴史を守る使命を与えられた“審神者(さにわ)”によって励起された最強の付喪神“刀剣男士”。これは、そんな彼らが“とある本丸”を舞台に、ひたむきに、そしてほがらかに生きる“花丸”な日々の物語――,https://res.cloudinary.com/hggksoylm/image/upload/v1598075336/Animation/toukenranbu_gcgony.png,と,とうけんらんぶ
0,図書館戦争,プロダクション I.G,2008,2019年(正化31年)。公序良俗を乱し人権を侵害する表現を取り締まる『メディア良化法』の成立から30年が経ち、メディア良化委員会と図書隊が抗争を繰り広げる日本。念願の“図書隊員”として採用された笠原 郁は、両親に、図書隊の中でも危険の伴う防衛員志望だとは言い出せないまま、軍事訓練に励む毎日を送っていた。郁は高校時代、書店でメディア良化隊員に本を奪われそうになったところを、一人の図書隊員に救われたことがある。その｢正義の味方ぶり｣に憧れ、顔も憶えていない図書隊員を王子様と慕い、自分も図書隊に入隊して本を守ることを決意したのだ。やがて、卓越した運動能力と情熱が買われ、郁は、エリートによる精鋭部隊である“ライブラリー・タスクフォース(図書特殊部隊)”に配属されるのだが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075342/Animation/librarywar_dbar5w.png,と,としょかんせんそう
0,となりの怪物くん,ブレインズ・ベース,2012,勉強にしか興味がなかった水谷雫は、入学初日の流血事件以来、一度も学校に来ない吉田春にたまたまプリントを届けたことで、勝手に懐かれてしまって…！？不器用な少年少女が織りなす恋愛＆友情の物語　誰かと向き合うこと、それは、自分自身と正直に向き合うこと―,https://res.cloudinary.com/hggksoylm/image/upload/v1598075347/Animation/tonarinokaibutukun_tplq7f.png,と,となりのかいぶつくん
0,となりの吸血鬼さん,Studio五組、AXsiZ,2018,天野灯はひょんなことからソフィー・トワイライトという吸血鬼の女の子に助けられ、一目でソフィーを気に入ってしまう。灯は彼女の家に押し掛け、強引に同居を始めることになる。ソフィーは吸血鬼だが、人間を襲うようなことはなく、通販で血液や趣味のアニメグッズを購入している現代的で庶民的な生活をしていた。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075353/Animation/tonarinokyuketukisan_jfr1tf.png,と,となりのきゅうけつきさん
0,トム・ソーヤーの冒険,日本アニメーション,1980,トムはいたずら好きの腕白少年。親友のハックと一緒に、森で野豚を捕まえたり、ミシシッピー川で海賊ごっこをしたり、気球に乗ったりと、ワクワクするような冒険を楽しみます。ある日トムとハックはインジャン・ジョーが人を殺すのを目撃します。インジャンが恐ろしい二人は、そのことを誰にも話さないでおこうと思っていましたが、それでも勇気を出して裁判所で真実を話そうと決心します…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075358/Animation/tomsoyanobouken_wajzss.png,と,とむそーやのぼうけん
0,トライナイツ,GONZO,2019,未来がみえないまま高校に入学した遥馬理久 (はるまりく) は、グラウンドでふと目に入った、野生の獣のような動きに目を奪われる。誰よりも高く跳び、早く駆け、トライを決める。狩矢光 (かりやあきら) がプレーするのは、かつて理久が諦めたラグビーだった。粗削りな走りに、思わずアドバイスをする理久。その言葉で理久の中にあるラグビーへの熱を感じ取った光。頭脳＜タクティクス＞と肉体＜フィジカル＞、2人の出会いによって、理久の未来を新たな光が照らし始める…,https://res.cloudinary.com/hggksoylm/image/upload/v1598075364/Animation/tryknigts_i0qk0r.png,と,とらいないつ
0,とらドラ!,J.C.STAFF,2008,生まれつきの鋭い目つきが災いして、まわりには不良だと勘違いされている不憫な高校2年生・高須竜児は、高校2年に進級した春、新しいクラスで1人の少女に出会う。彼女は、超ミニマムサイズな身長の美少女でありながら、ワガママで短気・暴れ始めたら誰にも手が付けられない通称“手乗りタイガー”と呼ばれる逢坂大河であった。そして放課後、竜児は誰もいない教室に1人残っていた“手乗りタイガー”のある一面を知ってしまう・・・。竜虎相打つ恋の共同戦線、超弩級のハイテンション学園ラブコメディーここに始まる!,https://res.cloudinary.com/hggksoylm/image/upload/v1598075371/Animation/toradora_jqzeik.png,と,とらどら
0,To LOVEる-とらぶる-ダークネス,XEBEC,2012,今回のメインはモモとヤミ。モモが企む、ちょっとHな“楽園(ハーレム)計画”とは・・・？おなじみのヒロインたちももちろん登場、シリアス要素からサービスシーンまで、更にパワーアップ！,https://res.cloudinary.com/hggksoylm/image/upload/v1598075377/Animation/toloverudarkness_jnfrx3.png,と,とらぶるだーくねす
0,トリコ,東映アニメーション,2011,舌の上でとろける霜降り肉で全身ができた獣、ぷりっぷりのタラバ蟹やオマール海老の身がなる樹、香り芳醇なブランデーが絶え間なく湧き出る泉…未開の美味溢れるこの時代を、人は「グルメ時代」と呼んだ！ 貴重な食材が国際経済すら揺がすこの時代、未知の食材を探し、調達するプロフェッショナル達がいた。それが、「美食屋」！　あらゆる食材の知識と、未踏の地に潜む危険を乗り越える強さを兼ね備えた食の探求者たち…中でもカリスマと呼ばれる腕利きの美食屋がトリコだ！ ホテルグルメの料理人、小松から猛獣・ガララワニ調達の依頼を受けた事を皮切りに、２人は入手困難な食材を目指す旅に出る！　トリコは自らの夢である幻の食材・ＧＯＤを発見して、「人生のフルコースメニュー」を完成できるのか!? 美食を求める大冒険が、今、幕を開ける！,https://res.cloudinary.com/hggksoylm/image/upload/v1598075385/Animation/toriko_gyzknn.png,と,とりこ
0,トリニティセブン,セブン・アークス・ピクチャーズ,2014,「傲慢(ごうまん)」「嫉妬(しっと)」「憤怒(ふんど)」「怠惰(たいだ)」「強欲(ごうよく)」「暴食(ぼうしょく)」「色欲(しきよく)」それは、王立ビブリア学園に君臨する、7人の少女にかせられた罪(テーマ)。世界を取り戻すため、少年はこの罪(テーマ)を支配することを決断した?-その少年、春日アラタの知る日常は、「崩壊現象」と呼ばれる不可思議な事件によって、従姉妹の聖ごと異空間に消えてしまった。崩壊現象を解明し、聖を取り戻すため、王立ビブリア学園に入学したアラタ。そこに待っていたのは、テーマにより魔道を操る７人の少女たちだった。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075390/Animation/trinityseven_zhizdv.png,と,とりにてぃせぶん
0,東京喰種トーキョーグール,studioぴえろ,2014,人を喰らう怪人“喰種（グール）”がのさばる東京。日常に隠れて生きる、正体が謎に包まれた“喰種”の脅威に、人々は恐れを感じ始めていた。読書好きの平凡な大学生・金木研（カネキ　ケン）は、通いつめる喫茶店「あんていく」にて、自分の好きな作家・高槻泉（タカツキ　セン）の小説を愛読する神代利世（カミシロ　リゼ）と出会う。それが自らの運命を大きく変えることになるとは知らずに…。人間の命を奪い、喰い、生き永らえる怪人の存在に疑問と葛藤を抱きつつ、あるべき世界のあり方を模索する青年の未来は――？,https://res.cloudinary.com/hggksoylm/image/upload/v1598075396/Animation/tokyoghoul_ylfmil.png,と,とうきょうぐーる
0,東京喰種トーキョーグール√A,studioぴえろ,2015,――これは「絶望」に囚われた、青年の物語――人間の死肉を喰らう怪人“喰種”が潜む街――東京。大学生のカネキは、ある事故がきっかけで“喰種”の内臓を移植され、半“喰種”となる。人を喰らわば生きていけない、だが喰べたくはない。人間と“喰種”の狭間で、もがき苦しむカネキ。どちらの世界にも「居場所」が無い、そんな彼を受け入れたのは“喰種”芳村が経営する喫茶店「あんていく」だった。そしてカネキは自らが“喰種”と人間、ふたつの世界に「居場所」を持てる唯一人の存在であると知る。互いが歪めた世界を正すため、カネキは“喰種”と人間の想いが交錯する迷宮へと立ち入るが…。――僕は“喰種”だ――全てを守れる「強さ」を欲したカネキが取った究極の選択は、自らの人間的な部分を葬り“喰種”として生きることだった。走り出してしまった決意。暴走する優しさ。「強さ」の果てに、カネキが見たものとは…？原作者・石田スイが紡ぎ出す、もうひとつの「東京喰種」が幕を開ける。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075402/Animation/tokyoghoula_ze3d4s.png,と,とうきょうぐーるるーとえー
0,東京喰種トーキョーグール：re,studioぴえろ,2018,群衆に紛れ、ヒトの肉を喰らう。ヒトの形をしながら、ヒトとは異なる存在…“喰種（グール）”。“喰種”を駆逐・研究する〔ＣＣＧ〕は、あるひとつの命題を果たすため、実験体集団を新設する。──その名は「クインクス(Qs)」。「まともな人間」ではない彼らと、佐々木琲世一等捜査官が“ 東京（このまち）” で向き合うものとは──！？「東京喰種√Ａ」の２年後を描く新章「東京喰種：re」いよいよ始動。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075408/Animation/tokyoghoulre_sno4tf.png,と,とうきょうぐーるり
0,同居人はひざ、時々、頭のうえ。,ゼロジー,2018,不器用な青年と、一匹の猫がおくる大人気漫画がついにアニメ化決定！発売後、たちまち重版が決定し、現在もCOMICポラリスにて好評連載中の「同居人はひざ、時々、頭のうえ。」が待望のTVアニメ化！他人が苦手で、人見知りの小説家・朏 素晴（みかづき すばる）と人に捨てられ、過酷なノラ生活を生き抜いてきた猫。ふとしたきっかけで一人と一匹はいっしょに暮らし始めるが･･･？日々の暮らしをひと目線とねこ目線で描き、それぞれの想いが交互に織りなされるストーリーが “ 心があたたまる”と話題に。些細な時間を積み重ねて、僕らは「家族」になっていく――ふたりでみつける幸せ一緒ぐらし。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075414/Animation/tokyoninhahizanoue_kzeqkb.png,ど,どうきょうはひざときどきあたまのうえ
0,ど根性ガエル,東京ムービー,1972,下町中学2年のひろしは、悪友ゴリライモとのケンカの最中、つまずいてカエルをシャツに貼りつかせてしまった。この世で一匹、平面ガエルピョン吉の誕生である。ひろしを女でひとつで育てた、かあちゃん、おてんば娘の京子ちゃん、古風な相棒五郎、江戸っ子気質の寿司屋の職人梅三朗、教師生活25年の町田先生、果ては悪ガキ新八に恋愛仕掛人くに子ちゃんも加わって、ひろしとピョン吉の住む下町は、騒動があとを絶たない。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075420/Animation/dokonjogaeru_tgtq62.png,ど,どこんじょうがえる
0,ドラゴンボール,東映アニメーション,1986,山奥で一人で暮らしていた少年・孫悟空の前に、ブルマという女の子が現れた。ブルマは七つ揃えればどんな願いでも叶うというドラゴンボールを探して、世界中を旅していたのだ。今は亡きじいちゃんの遺した不思議な宝珠、それこそがドラゴンボールだったことから、二人の冒険の旅が始まった！　武天老師こと亀仙人、牛魔王と娘のチチ、変身が得意なウーロン、砂漠の盗賊ヤムチャとウーロン…様々な出会いと冒険を繰り返しながら、悟空はドラゴンボールを集めてゆく。ドラゴンボールの力を使って世界征服を企むピラフ一味の野望も、ウーロンの機転（？）によって阻止された。石になって再び世界中に散らばっていったドラゴンボールが、力を取り戻すのは一年後。悟空は今よりもっと強くなるため、小坊主のクリリンと共に、亀仙人のもとで修行に励むことになる。,https://res.cloudinary.com/hggksoylm/image/upload/v1598075426/Animation/dragonball_wbtbyy.png,ど,どらごんぼーる
0,ドラゴンボールＺ,東映アニメーション,1989,天下一武道会の壮絶な闘いから５年。大人になった孫悟空は、結婚したチチとの間に息子の悟飯をもうけ、平穏な日々を過ごしていた。だが、ある日突然、宇宙からやって来た謎の男によって、平和はもろくも崩れ去ってしまう。ラディッツと名乗る彼は、強靱な尻尾を持ち、悟空やクリリンさえも一撃で吹き飛ばしてしまうほどのパワーを持っていた。このラディッツこそ、惑星ベジータを出身地にもつ戦闘民族サイヤ人にして、星が滅亡した際に生き残った、孫悟空の実の兄だった！　ラディッツは力なき悟飯を人質に取り、自分たちの仲間に加わるよう悟空に迫る。サイヤ人の狙いは地球人を絶滅させ、星を我がものにすること。邪悪な野望に手を貸すことなど出来るはずがない。悟空は宿命のライバル・ピッコロとコンビを組み、ラディッツとの闘いに挑む！,https://res.cloudinary.com/hggksoylm/image/upload/v1598075432/Animation/dragonballz_kpajqb.png,ど,どらごんぼーるぜっと
0,ドラゴンボール超,東映アニメーション,2015,"ドラゴンボールの力によって""魔人ブウ”の記憶が人々から消え去り、さらに月日が流れた地球。悟空は、チチの言いつけで働くことになって農業をしつつもさぼりながら修業の毎日。そして結婚したての悟飯とビーデルは幸せな日々を過ごしていた。一方、宇宙の彼方では39年ぶりに目覚めた破壊神ビルスが、予知夢で見た自分のライバルになり得るであろう何者かの名前を思い出すべく奮闘していた。果たしてその者の名前は！？",https://res.cloudinary.com/hggksoylm/image/upload/v1598075439/Animation/dragonballsuper_tc7tfb.png,ど,どらごんぼーるすーぱー
0,曇天に笑う,動画工房,2014,時は明治十一年。急速な欧米化に伴い、政府に不満を持つ人々が増え、監獄は囚人で埋まり、脱獄も後を絶たなかった。そこで政府は、滋賀県琵琶湖に重犯罪者専用の檻、日本最大・脱出不可能な湖の監獄、獄門処を設ける。その監獄への橋渡し人を請け負う曇家の三兄弟が織り成す大冒険活劇の幕が上がる……！,https://res.cloudinary.com/hggksoylm/image/upload/v1598075444/Animation/dontenniwarau_scom7j.png,ど,どんてんにわらう
