0,約束のネバーランド,CloverWorks,2019,母と慕う彼女は親ではない。共に暮らす彼らは兄弟ではない。グレイス＝フィールドハウスは、親の居ない子どもたちが住むところ。血の繋がりはなくても、ママと38人の兄弟が幸せな毎日をすごす、かけがえのない家。しかし、彼らの日常はある日突然終わりを告げた…突然終わりを告げた、グレイス＝フィールドハウスの幸せな日常。ハウスは農園。子どもたちは、鬼に飼われる食用人間。大好きだったママは子どもたちの監視役。「これ以上、家族が死ぬのは嫌だ…！」そう願ったエマ達は、日常に潜んでいたあらゆる意図を解き明かしていく。鬼vs子ども、命をかけた脱獄計画が始まる――,https://res.cloudinary.com/hggksoylm/image/upload/v1598204743/Animation/yakusokunoneverland_dzzfic.png,や,やくそくのねばーらんど
0,やはり俺の青春ラブコメはまちがっている。,ブレインズ・ベース,2013,「青春とは嘘であり、悪である」──こう書いた作文をきっかけに、「奉仕部」に入部させられた比企谷八幡。 奉仕部では、息を呑むほどの美少女・雪ノ下雪乃、クラスの上位カーストに属するギャル・由比ヶ浜結衣に出会い、ラブコメに展開──するはずが、八幡の残念な性格がそれを許さない！八幡の高校生活、いったいどうなる!?,https://res.cloudinary.com/hggksoylm/image/upload/v1598204743/Animation/oregairu_hzffko.png,や,やはりおれのせいしゅんらぶこめはまちがっている
0,やはり俺の青春ラブコメはまちがっている。続, feel.,2015,TVアニメの第2シリーズ。「青春とは嘘であり、悪である」──こう書いた作文をきっかけに、「奉仕部」に入部させられた比企谷八幡。奉仕部では、息を呑むほどの美少女・雪ノ下雪乃、クラスの上位カーストに属するギャル・由比ヶ浜結衣に出会い、ラブコメに展開──するはずが、八幡の残念な性格がそれを許さない！ 八幡の高校生活、いったいどうなる!?,https://res.cloudinary.com/hggksoylm/image/upload/v1598204743/Animation/oregairu2_o56ycf.png,や,やはりおれのせいしゅんらぶこめはまちがっている2
0,山田くんと7人の魔女,ライデンフィルム,2015,この学校には7人の魔女がいる。私立の進学校での日常になじめず、問題ばかり起こしている主人公・山田竜。しかしあることをきっかけに、彼の学園生活は一変！新たな仲間魔女たちとの出会いとともに、楽しくも大変な毎日が始まった。7人の魔女を見つけるまで、もう退屈なんて言わせない！,https://res.cloudinary.com/hggksoylm/image/upload/v1598204743/Animation/yamadakuntositininnomajo_u0ljwt.png,や,やまだくんとしちにんのまじょ
0,ヤマノススメ,エイトビット,2013,人気イラストレーター・しろが描く“女の子だけのゆるふわアウトドア”コミック『ヤマノススメ』が、2013年1月よりTVアニメ放送開始！インドア趣味で高所恐怖症の「あおい」と、山大好きで常に周りを振り回す「ひなた」。幼馴染の二人は、幼いころ一緒に見た山頂の朝日をもう一度見る為、登山に挑戦することに。登山道具で料理対決したり、近所の小さな山に登ってみたり…。少しずつ知識を身につけ、登山仲間も増えて行く。あの日見た朝日を見られるのはいつ？,https://res.cloudinary.com/hggksoylm/image/upload/v1598204743/Animation/yamanosusume_gtremz.png,や,やまのすすめ
0,ヤマノススメ セカンドシーズン,エイトビット,2014,インドア趣味で高所恐怖症の主人公・あおいと、山が大好きで常に人を振り回す・ひなた。幼馴染の二人は、幼いころ一緒に見た山頂の朝日をもう一度見る為に、登山に挑戦することに。登山を通じてできた仲間に助けられながら、あの時見た山頂を目指す…。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204743/Animation/yamanosusume2_ijxm7t.png,や,やまのすすめ2
0,ヤマノススメ サードシーズン,エイトビット,2018,インドア趣味で高所恐怖症のあおいは、高校入学を機に再会した幼なじみのひなたに振り回されながらも、登山やアウトドア活動を経験。あおいはだんだんと登山の楽しさに目覚めていった。そして彼女たちの季節は夏から秋に－－。登山をきっかけに増えたともだちと、次はどの山に登ろうかと思いを巡らせるあおい。目標の「富士山登頂」に向けて体力づくりや、新たなアウトドア活動への挑戦に積極的になっていくあおいに、ひなたは心強さを感じつつも……。笑って、泣いて、登山して……思いっきり山登りを楽しむ中高生の山ガールたちを描いた『ヤマノススメ』。待望の『サードシーズン』が、いよいよ開山！,https://res.cloudinary.com/hggksoylm/image/upload/v1598204744/Animation/yamanosusume3_qdrfg6.png,や,やまのすすめ3
0,ヤング ブラック･ジャック, 手塚プロダクション,2015,秋田書店の「ヤングチャンピオン」にて連載中。手塚治虫(原作)、田畑由秋(脚本)、大熊ゆうご(漫画)による『ヤングブラック・ジャック』をアニメ化。奇跡の腕を持つ天才外科医ブラック・ジャック。後の「ブラック・ジャック」こと、医学生の間黒男は、子供の頃に命を助けてもらった外科医・本間に近づくため、日々技術を磨き続けていた。すでに高度な技術を持つ黒男は、様々な事情や成り行きによって無免許で手術を行うことに……。彼はなぜ無免許で法外な金額を要求する闇医者となったのか！？1960 年代を舞台にブラック・ジャックの知られざる過去を描き出す話題作！！ また、『ブラック・ジャック』の登場人物のほか、『リボンの騎士』や『鉄腕アトム』などの手塚治虫の他作品の登場人物たちが俳優のように本作に登場する「スターシステム」を採用し、作品に花を添える。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204744/Animation/youngblackjac_sjkrmu.png,や,やんぐぶらっくじゃっく
0,結城友奈は勇者である,Studio五組,2014,結城友奈（ゆうきゆうな）は朝起きて、支度して、学校へ行き、授業を受けて、部活して、友達と遊んで…。そんな普通の日常を過ごしている中学２年生。あえて特殊な点をあげるなら、彼女の所属する部活は「勇者部」。その活動内容とは？不思議な存在、バーテックスとは？神世紀３００年、少女たちの物語―。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204745/Animation/yukiyunahayusyadearu_tluhc7.png,ゆ,ゆうきゆうなはゆうしゃである
0,「幽☆遊☆白書」,ぴえろ,1992,皿屋敷中学最強の不良と恐れられている浦飯幽助は、ある日、子供を助けようとして交通事故に遭い、あっけなく死んでしまう。だがその死は、霊界にとっても予想外の出来事だった。天国はもちろん、地獄にさえも幽助の行く場所はない。困り果てたエンマ大王のJr.・コエンマは幽助に試練を与え、その心を試した上で生き返らせるという話を持ち掛ける。その試練とは、人間界で起こる異界の生物が絡んでいる事件を解決する、霊界探偵としての使命を全うする事だった。そして、人間界に現れる妖怪たちとの戦いの中で知り合った妖怪・飛影、蔵馬、そしてケンカ友達の桑原という仲間を得、また、幽助自身“霊光波動拳”という強力な武器を習得し、霊界に反目する“四聖獣”を倒し、金の為に人間が集めた、妖怪たちが、血と快楽を求めて殺しあう“暗黒武術会”、魔界の穴を広げ人間界を恐怖に陥れんとする元霊界探偵、ついには幽助の本当の父親の住まう魔界の覇権を争うトーナメントへと、次々現れる強敵に挑んでいくのだった。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204746/Animation/yuyuhakusyo_cy4dc1.png,ゆ,ゆうゆうはくしょ
0,ゆるキャン△,C-Station,2018,これは、ある冬の日の物語。静岡から山梨に引っ越してきた女子高校生・なでしこは、“千円札の絵にもなっている富士山”を見るために自転車を走らせて本栖湖まで行ったものの、あいにく天気はくもり空。富士山も望めず、疲れ果てたなでしこはその場で眠りこけてしまう。目覚めてみるとすっかり夜。初めての場所で、帰り道もわからない。心細さに怯えるなでしこを救ったのは、1人キャンプ好きの女の子・リンだった。冷えた身体を温めるために焚き火にあたる２人。ぱちぱちと薪の爆ぜる音が、湖畔の静寂に沁み込んでいく。焚き火を囲み、カレー麺をすすりながら会話するなでしことリン。やがて2人が待ちに待った瞬間が訪れる。「見えた……ふじさん……」なでしことリン、２人の出会いから始まるアウトドア系ガールズストーリー。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204746/Animation/yurukyandelta_dg0qc0.png,ゆ,ゆるきゃんでるた
0,ゆるゆり,動画工房,2011,旧・茶道部の部室を不法占拠して勝手に｢ごらく部｣の活動(といっても特に明確な活動内容はなし)を続ける4人組。それに目をつけ、ちょっかい(?)を出し続ける｢生徒会｣。愛が溢れまくりで明日から元気に生きていけること請け合いのまったりストーリー。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204746/Animation/yuruyuri_dowvli.png,ゆ,ゆるゆり
0,ユーリ!!! on ICE,MAPPA,2016,日本中の期待を背負って挑んだグランプリファイナルで惨敗…　故郷九州に帰ることになったフィギュアスケーター勝生勇利。｢現役続行と引退はハーフ ハーフ…｣そんな気持ちで実家に引きこもっていた勇利のところに突然やってきたのは世界選手権5連覇のヴィクトル・ニキフォロフで…　日本の崖っぷちスケーター勝生勇利と、ロシアの下克上スケーターユーリ・プリセツキー。2人のユーリと、王者ヴィクトル・ニキフォロフで挑む前代未聞のグランプリシリーズが今、幕をあける！,https://res.cloudinary.com/hggksoylm/image/upload/v1598204747/Animation/yurionice_miup8l.png,ゆ,ゆーりおんあいす
0,ようこそ実力至上主義の教室へ,Lerche,2017,進学率・就職率１００％と言われる進学校・東京都高度育成高等学校に入学した綾小路清隆。しかし彼が所属する１年Ｄクラスは、進学校とは思えないような問題児ばかりだった。さらに学校は、生徒に現金と同価値のポイントを月１０万円分も与え、授業に関しては私語・居眠り・サボタージュをも黙認する放任主義。自堕落な生活を送る生徒たちだったが、違和感を抱く者もいた??他人との交流を徹底的に避け、孤独を貫く美少女・堀北鈴音だ。彼女は、生徒に大金が与えられているはずなのに、校内に『お金を持たない者への救済』が多く用意されていることに気づく。やがて１ヶ月後、綾小路、堀北、Ｄクラスの面々は学校のシステムの真実を知る……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204748/Animation/youkosozituryokuzisjosyuginokyosituhe_mtaafv.png,よ,ようこそじつりょくしじょうしゅぎのきょうしつへ
0,幼女戦記,NUT,2017,統一暦1923年6月。金髪碧眼の幼女、ターニャ・デグレチャフは帝国軍士官学校の最終課程、部隊勤務の一環として北方軍管区ノルデン戦区の第三哨戒線で研修に励んでいた。航空魔導師として輝かしいキャリアを踏み出すための第一歩である研修は何事もなく無事に終わるはずだった。しかし事態は思わぬ方向へ転がっていく。協商連合の越境侵犯をきっかけに帝国と協商連合は戦争状態に突入。戦時体制への移行に伴い、観測任務が割り当てられるも、協商連合軍による奇襲が発生し、ターニャは敵の魔導師中隊と単独で交戦しなければならない事態に陥ってしまう。多勢に無勢で味方が到着するまで持ちこたえることなどできるわけもなく、しかし逃げようものなら敵前逃亡で死罪は免れないという絶望的な状況。何としても生き延び、上層部に対して最善を尽くしたとアピールするため、ターニャはとある作戦に打って出るのだが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598204748/Animation/yojosenki_xhiurc.png,よ,ようじょせんき
0,弱虫ペダル,TMS/8PAN,2013,千葉県にある総北高校に通う小野田坂道はちょっと気弱でアニメが大好きな高校一年生。坂道は高校に入ったらアニメ研究部に入部しようとしていたが、中学自転車界で名を馳せた今泉俊輔や、関西の自転車大会で賞を総なめにした鳴子章吉との出会いによって、自転車競技部に入部することになる。自転車競技部では激しいトレーニングや事件が待ち受けていたが、金城、田所、巻島といった個性的な先輩や、沢山の仲間に支えられて数々の試練を乗り越えていく坂道。そうした日々の中で坂道の中に眠る自転車選手(ロードレーサー)としての才能が目覚め始める…！！,https://res.cloudinary.com/hggksoylm/image/upload/v1598204748/Animation/yowamusipedaru_jhcxz1.png,よ,よわむしぺだる
