1,糸,瀬々敬久,2020,1998年にリリースされた中島みゆきのヒット曲「糸」をモチーフに、菅田将暉、小松菜奈演じる平成元年に生まれた男女の18年間を生活者からの視点から見た平成史とともに描いていく、瀬々敬久監督作品。平成元年生まれの高橋漣と園田葵。北海道で育ち、13歳の時に出会った2人は初めての恋をするが、葵は母親に連れられて北海道を去ってしまう。8年後、21歳になった漣は、友人の結婚式のため訪れた東京で葵との再会を果たす。しかし、漣は北海道でチーズ職人、葵は東京、沖縄へと自分の世界を広げ、2人は別の人生を歩み始めていた。さらに10年の時が流れた平成最後の年、2人は運命の糸によってふたたびめぐり会うこととなる。漣役の菅田、葵役の小松のほか、斎藤工、榮倉奈々、山本美月、倍賞美津子、成田凌、二階堂ふみ、高杉真宙らが顔をそろえる。,https://res.cloudinary.com/hggksoylm/image/upload/v1598240576/Movie/ito_itql7y.jpg,い,いと
1,コンフィデンスマンJP プリンセス編,田中亮,2020,長澤まさみ、東出昌大、小日向文世が共演した人気テレビドラマ「コンフィデンスマンJP」の劇場版第2弾。世界有数の大富豪フウ家の当主レイモンドが他界した。10兆円とも言われる遺産をめぐりブリジット、クリストファー、アンドリューの3姉弟が火花を散らすが、執事トニーが相続人として発表したのは、誰もその存在を知らない隠し子ミシェルだった。世界中からミシェルを名乗る詐欺師たちが“伝説の島”ランカウイ島に集結する中、ダー子、ボクちゃん、リチャードの3人もフウ家に入り込み、華麗かつ大胆にコンゲームを仕かけるが……。共演には、劇場版前作「ロマンス編」の竹内結子、三浦春馬、テレビドラマ版の広末涼子、江口洋介らシリーズでおなじみのキャストに加え、「町田くんの世界」の関水渚、「アクシデンタル・スパイ」のビビアン・スー、「GENERATIONS from EXILE TRIBE」「EXILE」の白濱亜嵐らが新たに参加。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243613/Movie/confidenceman_udy86o.jpg,こ,こんふぃでんすまんぷりんせすへん
1,思い、思われ、ふり、ふられ,三木孝浩,2020,「ストロボ・エッジ」「アオハライド」で人気の漫画家・咲坂伊緒による人気青春恋愛コミックを浜辺美波、北村匠海、福本莉子、赤楚衛二のキャストで実写映画化。恋愛には積極的で社交的だが不器用な性格の朱里。夢見がちで恋愛には消極的、自分に自信が持てない由奈。そして、朱里の義理の弟の理央と由奈の幼なじみの和臣。同じ学校に通う高校1年生の4人は同じマンションに暮らしていた。憧れ、片思い、ある秘密……4人の四者四様のさまざまな思いがすれ違いながら交差していく。「君の膵臓をたべたい」やアニメ「HELLO WORLD」でも共演してきた浜辺と北村が朱里役と理央役を務め、由奈役を福本、和臣役を赤楚がそれぞれ演じる。監督は「アオハライド」「フォルトゥナの瞳」など数々の青春・恋愛映画を手がける三木孝浩。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243613/Movie/omoimowarehurihurare_tiprhc.jpg,お,おもいおもわれふりふられ
1,今日から俺は!!劇場版,福田雄一,2020,西森博之の人気漫画を賀来賢人と伊藤健太郎の共演、福田雄一監督の演出・脚本で新たに実写化し、2018年に放送されて人気を博したテレビドラマの映画版。賀来、伊藤、清野菜名、橋本環奈らドラマ版キャストに加え、柳楽優弥、山本舞香らが出演し、原作でも人気の高いエピソード「北根壊（ほくねい）編」が描かれる。1980年代の軟葉高校。転校を機につっぱりデビューした2年生の三橋貴志と同じ日に転校してきたトゲトゲ頭の伊藤真司は、コンビを組んで次々とやってくる強敵を返り討ちにしていく毎日を送っていた。3年になったある日、かつて壮絶な戦いを繰り広げた不良の巣窟・開久高校の一角を隣町の北根壊高校が間借りすることになった。極悪高校で名の通った北根壊の番長・柳鋭次と大嶽重弘は、智司と相良という「頭」を失った開久の生徒たち相手に妙な商売を始める。一方その頃、怪しいスケバン・涼子が今井に近づこうとしていた。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243613/Movie/kyoukaraoreha_wmlx9h.jpg,き,きょうからおれは
1,ぐらんぶる,英勉,2020,スキューバダイビングクラブを舞台にしながらも、ほとんどダイビングをしないという型破りな展開で人気を集める青春コメディ漫画「ぐらんぶる」を、人気若手俳優の竜星涼と犬飼貴丈のダブル主演で実写映画化。美しい海に囲まれた大学に入った伊織は、気のあう友人やかわいい女子と送る「キラキラな大学生活」を夢見ていた。しかし、オリエンテーションの朝、伊織はなぜか服も記憶もない状態で大学の講堂にいた。あわてふためく伊織は、同じく全裸で記憶がない、無駄にイケメンなオタクの耕平と出会う。やがて2人は、常識が通用しない、何もかもがぶっとんだダイビングサークルにたどり着くのだが……。ほぼ全裸のシーンも体当たりで演じた主演の竜星と犬飼のほか、映画初出演の「乃木坂46」与田祐希がヒロイン役で共演。本作のほか、「映像研には手を出すな！」「東京リベンジャーズ」など監督作が相次ぐ英勉がメガホンをとった。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243613/Movie/guranburum_n95bl1.jpg,ぐ,ぐらんぶる
1,インセプション,クリストファー・ノーラン,2010,「ダークナイト」のクリストファー・ノーラン監督が、オリジナル脚本で描くSFアクション大作。人が眠っている間にその潜在意識に侵入し、他人のアイデアを盗みだすという犯罪分野のスペシャリストのコブは、その才能ゆえに最愛の者を失い、国際指名手配犯となってしまう。そんな彼に、人生を取り戻す唯一のチャンス「インセプション」という最高難度のミッションが与えられる。主人公コブにレオナルド・ディカプリオ、共演に渡辺謙、ジョセフ・ゴードン＝レビット、マリオン・コティヤール、エレン・ペイジほか。第83回アカデミー賞では作品賞をはじめ8部門にノミネートされ、撮影賞、視覚効果賞、音響編集賞、音響録音賞 と技術系の4部門を受賞した。2010年製作・公開。2020年8月には、ノーラン監督の「TENET テネット」公開にあわせ、IMAXおよび4Dでリバイバル公開。IMAXでは、「インセプション」公開10周年を記念してIMAXデジタルリマスター版で上映される。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243881/Movie/inseption_t0e4bf.jpg,い,いんせぷしょん
1,ドクター・ドリトル,スティーブン・ギャガン,2020,100年以上にわたり世界中で愛読されているヒュー・ロフティングの児童文学作品で、過去にもエディ・マーフィ主演版などで映画化された「ドリトル先生」シリーズを、「アイアンマン」「シャーロック・ホームズ」のロバート・ダウニー・Jr.主演で新たに映画化したアクションアドベンチャー。名医ではあるが変わり者で、動物と話せるドリトル先生は、世間から遠ざかり、さまざまな動物たちとひっそり暮らしていた。しかし、若き女王が重い病に倒れたことを耳にしたドリトル先生は女王を救うことができる唯一の治療法を求めて、頑固なオウム、臆病なゴリラら個性的な仲間たちと伝説の島へと出発する。冒険を続ける中で、先生の過去、国を揺るがす陰謀など、さまざまな事実が明らかとなっていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243613/Movie/docterdoritoru_sum41e.jpg,ど,どくたーどりとる
1,AI崩壊,入江悠,2020,「22年目の告白　私が殺人犯です」の入江悠監督が自身のオリジナル脚本で、AIを題材に描いた近未来サスペンス。2030年、天才科学者の桐生浩介が亡き妻のために開発した医療AI「のぞみ」は、年齢、年収、家族構成、病歴、犯罪歴といった全国民の個人情報と健康を管理していた。いまや社会インフラとして欠かせない存在となった「のぞみ」だったが、ある時突然、暴走を開始。AIが生きる価値のない人間を選別して殺戮するという、恐るべき事態が巻き起こる。警察庁の天才捜査官・桜庭は、AIを暴走させたのは開発者である桐生と断定。身に覚えのない桐生は逃亡を開始する。桐生は「のぞみ」を管理するHOPE社の代表で、義弟でもある西村悟とひそかに連絡を取りながら、なんとか事態の収拾を目指すが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243613/Movie/aihoukai_rzeq6g.jpg,え,えーあいほうかい
1,一度死んでみた,浜崎慎治,2020,大嫌いな父親に「死んでくれ！」と毒づく女子大生と本当に死んでしまった父親が巻き起こす騒動を、広瀬すず主演、堤真一、吉沢亮共演で描くドタバタコメディ。「犬と私の10の約束」「ジャッジ！」で知られる澤本嘉光のオリジナル脚本で、auの人気CM「三太郎」シリーズを手がけてきたCMディレクターの浜崎慎治が長編映画初監督。大学4年の野畑七瀬は、製薬会社社長の父親・計（はかる）と2人暮らし。何かと口うるさく干渉してくる計が大嫌いな七瀬は、日々「一度死んでくれ！」と毒づいていたが、計は偶然開発された「一度死んで2日後に生き返る薬」を飲み、本当に「一度死んで」しまう。それは会社乗っ取り計画を耳にした計による、社内に潜んでいるであろうスパイ社員をあぶりだす秘策だった。おばけとなって姿を現した計、薄すぎる存在感から「ゴースト」と呼ばれている計の秘書・松岡、そして七瀬の3人は、会社乗っ取り計画阻止と計を無事生き返らせるミッションに挑むのだが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243614/Movie/itidosindemita_wjvkjq.jpg,い,いちどしんでみた
1,マスカレード・ホテル,鈴木雅之,2019,東野圭吾のベストセラー小説「マスカレード」シリーズの第1作「マスカレード・ホテル」を映画化し、木村拓哉が初の刑事役に挑んだミステリードラマ。都内で3件の殺人事件が発生した。現場にはいずれも不可解な数字の羅列が残されていたことから、連続殺人事件として捜査が開始される。警視庁捜査一課のエリート刑事・新田浩介は、その数字が次の犯行場所を予告していること、そしてホテル・コルテシア東京が4件目の犯行場所になることを突き止める。犯人を見つけるためホテルのフロントクラークに成りすまして潜入捜査に乗り出した新田は、教育係である優秀なフロントクラーク・山岸尚美と衝突を繰り返しながら、事件の真相に近づいていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243881/Movie/mscaredohotel_i1zmlr.jpg,ま,ますかれーどほてる
1,七つの会議,福澤克雄,2019,テレビドラマ化もされた池井戸潤の同名企業犯罪小説を、野村萬斎主演で映画化。中堅メーカー・東京建電の営業一課で万年係長の八角民夫は、いわゆる「ぐうたら社員」。トップセールスマンで、八角の年下である課長の坂戸からは、そのなまけぶりを叱責され、営業部長・北川誠が進める結果主義の方針の下、部員たちが必死で働く中、八角はひょうひょうとした毎日を送っていた。そんなある日、社内でパワハラ騒動が問題となり、坂戸に異動処分が下される。坂戸に代わって万年二番手に甘んじてきた原島が新しい課長として一課に着任するが、そこには想像を絶する秘密と闇が隠されていた。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243615/Movie/nanatunokaigi_waqkvy.jpg,な,ななつのかいぎ
1,アラジン,ガイ・リッチー,2019,「アラビアン・ナイト」の物語をベースに、不思議なランプを手に入れた若者が愛する女性を守るため繰り広げる冒険を描いたディズニー・アニメの名作を、「シャーロック・ホームズ」シリーズのガイ・リッチー監督のメガホンでディズニーが実写映画。生きるために盗みを働きながらも真っ直ぐな心を持ち、人生を変えるチャンスをつかもうとしている青年アラジンと、自立した心と強い好奇心を抱き、自由に憧れる王女ジャスミン。2人の運命的な出会いをきっかけに、それぞれの願いは動き始める。そしてアラジンは、邪悪な大臣ジャファーの甘い誘いに乗り、魔法の洞窟からランプを引き受けるが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243615/Movie/arazin_b5zm9x.jpg,あ,あらじん
1,海底47m 古代マヤの死の迷宮,ヨハネス・ロバーツ,2019,海に沈んだ檻の中で人喰いサメの恐怖と対峙する姉妹の姿を描いた海洋パニックスリラー「海底47m」のシリーズ第2弾。親同士の再婚で姉妹になったミアとサーシャ。まだどこかぎこちない娘たちの距離を縮めようと考えた父親の提案で、2人は週末に行われる船中からサメを鑑賞するツアーにでかける。当日、現地で偶然友人たちと出会った2人は、マヤ文明の遺跡が眠る海底洞窟を目指すケーブダイビングに誘われ、海に潜ることに。神秘的な海底遺跡に目を奪われる2人だったが、複雑に入り組んだ遺跡を前に迷子になってしまう。そして、そこには盲目の巨大人喰いサメがいた。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243615/Movie/kaitei47m_yc3t0y.jpg,か,かいてい47めーとる
1,ステップ,飯塚健,2020,妻に先立たれて男手ひとつで娘を育てるシングルファーザーと、母親を亡くし父と2人で人生を歩む娘の10年間の足跡を描いた重松清の同名小説を、山田孝之主演で映画化。結婚3年目、30歳という若さで妻の朋子に先立たれた健一。妻の父母から1人娘の美紀を引き取ろうかと声をかけてもらったが、健一は妻と時間をともにした妻の気配が漂うこの家で、娘と天国にいる妻との新しい生活を始めることを決める。娘の美紀の保育園から小学校卒業までの10年間、さまざまな壁にぶつかりながらも、亡き妻を思いながら、健一はゆっくりと歩みを進めていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243615/Movie/step_cniyps.jpg,す,すてっぷ
1,ダンケルク,クリストファー・ノーラン,2020,「ダークナイト」「インターステラー」のクリストファー・ノーラン監督が、初めて実話をもとに描く戦争映画。史上最大の救出作戦と言われる「ダイナモ作戦」が展開された、第2次世界大戦のダンケルクの戦いを描く。ポーランドを侵攻し、そこから北フランスまで勢力を広げたドイツ軍は、戦車や航空機といった新兵器を用いた電撃的な戦いで英仏連合軍をフランス北部のダンケルクへと追い詰めていく。この事態に危機感を抱いたイギリス首相のチャーチルは、ダンケルクに取り残された兵士40万人の救出を命じ、1940年5月26日、軍艦はもとより、民間の船舶も総動員したダイナモ作戦が発動。戦局は奇跡的な展開を迎えることとなる。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243616/Movie/dankeruku_rmlpmn.jpg,だ,だんけるく
1,WAVES ウェイブス,トレイ・エドワード・シュルツ,2019,「イット・カムズ・アット・ナイト」のトレイ・エドワード・シュルツが監督・脚本を手がけた青春ドラマ。ある夜を境に幸せな日常を失った兄妹の姿を通し、青春の挫折、恋愛、親子問題、家族の絆といった普遍的なテーマを描く。フロリダで暮らす高校生タイラーは、成績優秀でレスリング部のスター選手、さらに美しい恋人もいる。厳格な父との間に距離を感じながらも、何不自由のない毎日を送っていた。しかし肩の負傷により大切な試合への出場を禁じられ、そこへ追い打ちをかけるように恋人の妊娠が判明。人生の歯車が狂い始めた彼は自分を見失い、やがて決定的な悲劇が起こる。1年後、心を閉ざした妹エミリーの前に、すべての事情を知りながらも彼女に好意を寄せるルークが現れる。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243617/Movie/waves_ifkfkt.jpg,う,うぇいぶす
1,劇場,行定勲,2020,「火花」で芥川賞を受賞した又吉直樹の2作目となる同名小説を、主演・山崎賢人、ヒロイン・松岡茉優、行定勲監督のメガホンで映画化。中学からの友人と立ち上げた劇団で脚本家兼演出家を担う永田。しかし、永田の作り上げる前衛的な作風は酷評され、客足も伸びず、ついに劇団員たちも永田を見放し、劇団は解散状態となってしまう。厳しい現実と理想とする演劇のはざまで悩む永田は、言いようのない孤独と戦っていた。そんなある日、永田は自分と同じスニーカーを履いている沙希を見かけ、彼女に声をかける。沙希は女優になる夢を抱いて上京し、服飾の大学に通っている学生だった。こうして2人の恋ははじまり、お金のない永田が沙希の部屋に転がり込む形で2人の生活がスタートする。沙希は自分の夢を重ねるかのように永田を応援し、永田も自分を理解し支えてくれる沙希を大切に思いながら、理想と現実と間を埋めるかのようにますます演劇にのめりこんでいく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243618/Movie/gekijou_nwtcgl.jpg,げ,げきじょう
1,ストーリー・オブ・マイライフ　わたしの若草物語,グレタ・ガーウィグ,2020,「レディ・バード」のグレタ・ガーウィグ監督とシアーシャ・ローナンが再タッグを組み、ルイザ・メイ・オルコットの名作小説「若草物語」を新たな視点で映画化。南北戦争時代に力強く生きるマーチ家の4姉妹が織りなす物語を、作家志望の次女ジョーを主人公にみずみずしいタッチで描く。しっかり者の長女メグ、活発で信念を曲げない次女ジョー、内気で繊細な三女ベス、人懐っこく頑固な末っ子エイミー。女性が表現者として成功することが難しい時代に、ジョーは作家になる夢を一途に追い続けていた。性別によって決められてしまう人生を乗り越えようと、思いを寄せる隣家の青年ローリーからのプロポーズにも応じず、自分が信じる道を突き進むジョーだったが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243618/Movie/storyofmylife_bbnrvw.jpg,す,すとーりーおぶまいらいふわたしのじゃくそうものがたり
1,水曜日が消えた,吉野耕平,2020,中村倫也が、曜日ごとに入れ替わる7つの人格を持った男を演じた主演作。幼い頃の交通事故により、曜日ごとに性格も個性も異なる7人が入れ替わる「僕」。彼らは各曜日の名前で呼び合っているが、中でも「火曜日」は一番地味で退屈な存在で、他の曜日から家の掃除など面倒なことを押し付けられる損な役回りだった。しかし、ある時、1日を終えてベッドに入った「火曜日」が、水曜日に目を覚ます。僕の中の「水曜日」が消え、「火曜日」は水曜日を謳歌するが、その日常は徐々に恐怖へと変わっていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243618/Movie/suiyoubigakieta_fcmdcm.jpg,す,すいようびがきえた
1,ANNA アナ,リュック・ベッソン,2020,「ニキータ」「レオン」「LUCY ルーシー」など、戦うヒロインを主人公にした作品を数多く手がけてきたリュック・ベッソン監督がロシア出身のスーパーモデル、サッシャ・ルスを主演に迎えてメガホンを取ったアクション。1990年、ソ連の諜報機関KGBによって造り上げられた最強の殺し屋アナ。ファッションモデルやコールガールなどさまざまな顔を持つ彼女の最大の使命は、国家にとって危険な人物を消し去ることだった。アナは明晰な頭脳と身体能力を駆使し、国家間の争いをも左右する一流の暗殺者へと成長していく。そんな中、アメリカCIAの巧妙なワナにはめられ危機に陥ったアナは、さらに覚醒。KGBとCIAがともに脅威する究極の存在へと変貌していく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243618/Movie/anna_z9wxop.jpg,あ,あな
1,エジソンズ・ゲーム,アルフォンソ・ゴメス＝レホン,2020,発明王エジソンとライバルたちがアメリカ初の電力送電システムをめぐって繰り広げたビジネスバトル＝電流戦争を映画化。「イミテーション・ゲーム　エニグマと天才数学者の秘密」のベネディクト・カンバーバッチがトーマス・エジソン、「シェイプ・オブ・ウォーター」のマイケル・シャノンがライバルのカリスマ実業家ジョージ・ウェスティングハウスを演じ、共演にも「女王陛下のお気に入り」のニコラス・ホルト、「スパイダーマン」シリーズのトム・ホランドら豪華キャストがそろった。19世紀、アメリカは電気の誕生による新時代を迎えようとしていた。白熱電球の事業化を成功させた天才発明家エジソンは、大統領からの仕事も平然と断る傲慢な男だった。実業家ウェスティングハウスが交流式送電の実演会を成功させたというニュースに激怒したエジソンは、ネガティブキャンペーンで世論を誘導。事態は訴訟や駆け引き、裏工作が横行する世紀のビジネスバトルへと発展していく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598243619/Movie/ezisonsgame_d3cdr2.jpg,え,えじそんずげーむ
1,シリアにて,フィリップ・バン・レウ,2017,シリア内戦の緊迫した状況をマンションの一室に暮らす一般市民の視点からリアルに描き、第67回ベルリン国際映画祭パノラマ部門で観客賞を受賞したヒューマンドラマ。3児の母であるオーム。彼女は家族と隣人を市街戦の危険から守るため、自身のマンションをシェルターとしてしていた。広場がスナイパーに狙われ、建物が爆撃で振動する恐怖におびえる中、シェルターに強盗が押し入ろうとするが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598245821/Movie/sirianite_t3ze4u.jpg,し,しりあにて
1,きっと、またあえる,ニテーシュ・ティワーリー,2019,「ダンガル　きっと、つよくなる」のニテーシュ・ティワーリー監督が、自身の大学時代のエピソードなども盛り込みながら、1990年代インドの工科大学の学生寮を舞台に、主人公と仲間たちの友情を描いた一作。息子が受験に失敗し、病院に担ぎ込まれたアニ。そこへいまは親世代となった悪友たちが集まり、アニの息子を励ますため学生時代の奮闘記を語り始める。90年代、インドでもトップクラスのボンベイ工科大学に入学したアニだったが、学生寮は負け犬ばかりが集まるといわれるボロボロの4号寮に振り分けられる。アニと4号寮の仲間たちは、寮対抗の競技会で「負け犬寮」の汚名を返上すべく、知恵とやる気と団結力でさまざまな競技を勝ち抜いていくのだが……。,https://res.cloudinary.com/hggksoylm/image/upload/v1598245821/Movie/kittomataaeru_yj2in4.jpg,き,きっとまたあえる
1,赤い闇　スターリンの冷たい大地で,アグニエシュカ・ホランド,2019,「太陽と月に背いて」「ソハの地下水道」で知られるポーランドのアグニェシュカ・ホランド監督が、スターリン体制のソ連という大国にひとり立ち向かったジャーナリストの実話をもとにした歴史ドラマ。1933年、ヒトラーへの取材経験を持つ若き英国人記者ガレス・ジョーンズは、世界中で恐慌の嵐が吹き荒れる中、ソビエト連邦だけがなぜ繁栄を続けているのか、疑問を抱いていた。ジョーンズはその謎を解くため、単身モスクワを訪れ、外国人記者を監視する当局の目をかいくぐり、疑問の答えが隠されているウクライナ行きの汽車に乗り込む。しかし、凍てつくウクライナの地でジョーンズが目にしたのは、想像を超えた悪夢としか形容できない光景だった。,https://res.cloudinary.com/hggksoylm/image/upload/v1598245821/Movie/akaiyami_sbkm0p.jpg,あ,あかいやみすたーりんのつめたいだいちで
1,おかあさんの被爆ピアノ,五藤利弘,2020,原爆を投下された広島で奇跡的に焼け残った「被爆ピアノ」と、被爆2世の調律師として全国に被爆ピアノの音色を届けている矢川光則さんの実話をもとに、佐野史郎と「AKB48」の武藤十夢のダブル主演で描くオリジナル映画。昭和20年8月6日、広島に原爆が投下され、爆心地から3キロ以内で被爆したピアノは「被爆ピアノ」と呼ばれる。被爆2世である調律師の矢川光則は、持ち主から託された被爆ピアノを修理・調律し、自ら運転するトラックに載せて全国を回り、各地に被爆ピアノの音色を届けていた。一方、東京で生まれ育ち、大学で幼児教育を学んでいる江口菜々子は、被爆ピアノの一台を母・久美子が寄贈していることを知り、被爆ピアノのコンサートに出かける。そこで矢川と知り合い、矢川を通して被爆ピアノや祖母のことを考えるようになった菜々子は、自らのルーツを探っていく。,https://res.cloudinary.com/hggksoylm/image/upload/v1598245821/Movie/okaasannohibakupiano_oyjp9b.jpg,お,おかあさんのひばくぴあの
1,ジョーンの秘密,トレバー・ナン,2018,スパイ容疑で逮捕された80代の老女の数奇な実話をもとにしたジェニー・ルーニーのベストセラー小説を「恋におちたシェイクスピア」のオスカー女優、ジュディ・デンチ主演で映画化。夫に先立たれ、仕事も引退し、イギリス郊外で穏やかな一人暮らしを送っていたジョーン・スタンリーが突然訪ねてきたMI5に逮捕されてしまう。彼女にかけられたのは、半世紀以上も前にロシアのKGBに核開発の機密情報を漏えいしていたというスパイ容疑だった。ジョーンは無罪を主張するが、外務事務次官のW・ミッチェル卿の死後に見つかった資料などから、彼女の驚がくの過去が次々と明らかとなる。,https://res.cloudinary.com/hggksoylm/image/upload/v1598245822/Movie/jonenohimitu_cumiqh.jpg,じ,じょーんのひみつ
