0,痛いのは嫌なので防御力に極振りしたいと思います。,SILVER LINK,2020,人気のVRMMO「NewWorld Online」に超大型新人現る?あらゆる攻撃を無効化し、致死毒スキルでモンスターもプレイヤーも徹底蹂躙！異常な戦いぶりから「歩く要塞」とも「ラスボス」とも呼ばれるそのプレイヤーの正体は、ただの美少女初心者だった！何を隠そうこのメイプルは、友人のサリーに勧められてゲームをスタートさせたばかり。ゲーム知識に乏しく、ステータスポイントをVIT（防御力）に極振りしてしまい、最初はザコモンスターにすら翻弄される始末だったが……。痛っ......くない!?モンスターにどつき回されてもダメージゼロ、さらには運良く一撃必殺のカウンタースキルまで手に入れてしまう！ひと癖もふた癖もある仲間たちも加わり、ますます成長していくメイプル。ノーダメージな大冒険が幕を開ける！,itaino.jpg,い
0,Re:ゼロから始める異世界生活,WHITE FOX,2020,コンビニからの帰り道、突如として異世界へと召喚されてしまった少年、菜月昴。目の前に広がるファンタジーな異世界に目を輝かせるスバルだったが、自分を召喚したであろう美少女の姿はどこにも見当たらない。やがて右も左もわからない状況にスバルは頭をかかえてしまう。さらに強制イベントと言わんばかりにチンピラに絡まれ、異世界に招かれた人間が超常の力を発揮するといったお約束の展開もなく、容赦なく叩きのめされるスバル。そんなスバルの前に一人の少女が現れ……。,rezero.jpg,り
0,とある科学の超電磁砲T,J.C.STAFF,2020,"総人口230万人を数える、東京西部に広がる巨大な都市。 その人口の約八割を学生が占めることから、「学園都市」と呼ばれているその都市では、世界の法則を捻じ曲げて超常現象を起こす力――超能力の開発が行われていた。特殊な授業カリキュラムを受け、能力を得た学生たちは、定期的な『身体検査（システムスキャン）』によって、『無能力（レベル0）』から『超能力（レベル5）』の6段階に評価されている。その頂点に立ち、最強と謳われるのが、7人の『超能力者』たちである。そのひとり、御坂美琴。電気を自在に操る『電撃使い（エレクトロマスター）』最上位の能力者にして、『超電磁砲（レールガン）』の異名を持つ彼女は、名門お嬢さま学校・常盤台中学に通う14歳の女子中学生。後輩で『風紀委員（ジャッジメント）』の白井黒子。その同僚でお嬢様に憧れる初春飾利と、都市伝説好きな彼女の友人、佐天涙子。そんな仲間たちとの、平和で平凡で、ちょっぴり変わった学園都市的日常生活に、年に一度の一大イベントが迫っていた。
『大覇星祭』。 7日間にわたって開催され、能力者たちが学校単位で激戦を繰り広げる巨大な体育祭。期間中は学園都市の一部が一般に開放され、全世界に向けてその様子が中継されるにぎやかなイベントを前に、誰もが気分を高揚させていた。その華やかな舞台の裏側で蠢くものには、まったく気づくこともなく――。",toarut.jpg,と
0,虚構推理,ブレインズ・ベース,2019,怪異”たちの知恵の神となり、日々“怪異”たちから寄せられるトラブルを解決している少女・岩永琴子が一目惚れした相手・桜川九郎は、“怪異”にさえ恐れられる男だった！？そんな普通ではない２人が、“怪異”たちの引き起こすミステリアスな事件に立ち向かう［恋愛×伝奇×ミステリ］！！２人に振りかかる奇想天外な事件と、その恋の行方は――！？,kyokousuiri.jpg,き
0,ハイキュー!! TO THE TOP,Production I.G,2020,春の高校バレー宮城県予選、激闘を制し悲願の全国大会出場を決めた烏野高校排球部。全国大会を控えた彼らのもとに、影山の全日本ユース強化合宿招集の報せが舞い込んだ。さらに月島にも宮城県1年生選抜強化合宿への招集がかかる。同じ1年生との差に焦る日向は、宮城県1年生選抜強化合宿に押しかけるも……！？全国大会本番に向け、日向、影山、そして烏野高校排球部の更なる挑戦が始まる――！！,haikyu_top.jpg,は
0,ダーウィンズゲーム,Nexus,2020,平凡な高校生である須藤 要のもとに見知らぬアプリ「ダーウィンズゲーム」の招待メールが届く。アプリを起動させてしまったカナメは、プレイヤー同士が異能(シギル)を駆使して戦うゲームに巻き込まれてしまう。わけもわからぬまま、襲い来る強力なプレイヤーとのバトルを切り抜け、カナメは生き残ることが出来るのか!?,darwins.jpg,だ
0,プランダラ,GEEKTOYS,2020,「廃棄戦争」と呼ばれた未曾有の大戦後の世界、アルシア。そこは、強者が弱者から自らの存在を示す「数字(カウント)」を奪い取る、弱肉強食の世界。そんな世界で、2人は出逢う。仮面で素性を隠しながらも、エッチなことが大好きで、弱き者たちのために太刀を振るう青年・リヒトー。母の遺言を頼りに「伝説の撃墜王」を探して旅をする、健気でひたむきな少女・陽菜。2人の出逢いをきっかけに、「数字(カウント)」がすべてを支配する世界の謎が、少しずつ明らかになっていく---「そらのおとしもの」の水無月すうがおくる、渾身のヒロイックアクションファンタジー開幕！,purandara.jpg,ぷ
0,マギアレコード 魔法少女まどか☆マギカ外伝,シャフト,2020,願いの成就とひきかえに、人知れず戦い続ける魔法少女たち。しかし環いろはは、自分の願いを忘れてしまっていた。『魔法少女になった時、私は何を願ったんだっけ？』日常の中にぽっかりと空いた穴。失われてしまった大切ななにか。理由もわからないまま、戦いつづける毎日……。そんなとき、魔法少女たちの間で噂が流れはじめる。『神浜に行けば、魔法少女は救われる』魔法少女とウワサの集まる街、神浜市。失われた願いを求める、環いろはの物語がはじまる――。,magiarecord.jpg,ま
0,へやキャン△,C-Station,2019,野クル、旅に出る！野外活動サークル、略して野クル。部員はたったの３人。山梨県の片隅に校舎を構える本栖高校、さらにその隅にある部室棟の、「うなぎのねどこ」みたいな一角を部室として使用するゆるーいアウトドアサークル。今日も今日とて各務原なでしこが狭い部室で暇を潰していたところ、大垣千明と犬山あおいが突然「今から旅に出るぞ！」と告げる。おろおろするなでしこを連れ回し、野クルメンバーたちが山梨中を東奔西走。各地の名物を味わい尽くして繰り広げる女子高生の珍道中、旅のゴールはどこだ！？,heyakyan.jpg,へ
0,＜Infinite Dendrogram＞-インフィニット・デンドログラム-,NAZ,2019,2043年7月15日、各々のプレイヤーによって千差万別、否、“無限”のパターンの進化を辿る独自のシステム<エンブリオ>を有するダイブ型VRMMO<Infinite Dendrogram>が発売された。それまでのVRMMOが実現できず、技術的に不可能とされてきた要素を備えていた<Infinite Dendrogram>は瞬く間に一大ムーブメントとなって世界を席巻した。大学受験を終えて東京で1人暮らしを始めた青年・椋鳥玲二は、長い受験勉強の終了を記念して、かねてより兄に誘われていた<Infinite Dendrogram>を始めるのだった──。,infinitedendrogram.jpg,い
0,地縛少年花子くん,Lerche,2020,ねえ、知ってる？　この学園にある七不思議の話……かもめ学園に伝わる一番有名な七不思議の噂。旧校舎3階女子トイレ3番目には花子さんがいて、呼び出した人の願いをなんでも叶えてくれるんだって。呼び出し方は簡単、ノックを3回。それから―――「花子さん、花子さん、いらっしゃいますか？」「はーあーい……」自分の願いをかなえてもらうため、花子さんを呼び出したオカルト少女の八尋寧々。しかし、彼女の前に現れたのは男の子の幽霊、”花子くん”だった。おばけなのにドSでちょっとエッチな花子くんに振りまわされて様々な怪談に巻き込まれていく寧々。果たして寧々は無事に学園生活をおくれるのか誰も見たことのないハートフル便所コメディが今、始まる,zigoku.jpg,じ
0,異世界かるてっと２,スタジオぷYUKAI,2020,ある日突如として現れた謎のボタンを押したら、さらなる異世界に転移してしまった！！転移先は…まさかの「学校」！？新たな転校生が加わり、更に賑やかさを増す学園生活の行方は…！？,isekaikaru2.jpg,い
0,ソマリと森の神様,サテライト,2020,地上は異形たちが支配する世界。人間は迫害され、絶滅の危機に瀕していた。そんなある日、森の番人である「ゴーレム」とひとりの人間の少女が出会う。滅びゆく種族「人間」と森の番人ゴーレムの父娘の絆を綴った旅の記録。,somaritomorinokamisama.jpg,そ
0,ランウェイで笑って,Ezo'la,2020,身長158cmの藤戸千雪の夢は、パリコレモデル。モデルとして致命的な低身長を理由に、周囲は「諦めろ」と言うが、それでも折れない。そんなとき、家族を養うためにファッションデザイナーの夢を諦めようとする都村育人に出会う。――これは一途に夢を追って走り続ける、2人の物語。,ranway.jpg,ら
0,恋する小惑星（アステロイド）,動画工房,2020,幼いころ、キャンプ場で出会った男の子と“小惑星を見つける”という約束をした木ノ幡みら。高校では天文部へ入部しようとしたが、今年から「天文部」と「地質研究会」が合併して「地学部」になっていた……！？地学系女子（ジオジョ）たちと一緒に、いろんなキラキラを探しに行きませんか？,koisuru.jpg,こ
0,宝石商リチャード氏の謎鑑定,朱夏,2020,正義感の強い大学生・中田正義はある夜、酔っ払いに絡まれていた美貌の外国人・リチャードを助ける。彼が宝石商であることを知り、祖母が死ぬまで隠し持っていたいわくつきの指輪の鑑別を依頼した正義。リチャードの鑑別により明らかになったのは彼女の過去、真実、そして想いだった。それをきっかけに、正義はリチャードが店主を務める銀座の宝石店「ジュエリー・エトランジェ」でアルバイトとして働くことになる。エトランジェに日々持ち込まれる様々な“謎”を紐解く中で、少しずつ変化していくリチャードと正義の関係性。しかし２人には、それぞれ誰にも明かすことのない秘密があった―。～美しき宝石商と正義感溢れる大学生が紡ぐジュエル・ミステリー、開幕～,housekisyou.jpg,ほ
0,魔術士オーフェンはぐれ旅,スタジオディーン,2020,大陸最高峰の魔術士養成機関《牙の塔》で暮らしていたキリランシェロは、大陸最強の魔術士・チャイルドマンの下で、彼の持つ戦闘技術と暗殺術のすべてを受け継ぎサクセサー・オブ・レザー・エッジ《鋼の後継》と称されるエリート魔術士だった。ある実験により異形の姿となって失踪した義姉・アザリーを探すため《牙の塔》を出奔したキリランシェロは過去を捨ててオーフェンと名乗り、トトカンタ市でモグリの金貸業に身をやつしていた。そこで出会ったおしかけお嬢様クリーオウ、弟子の少年マジクという新たな仲間と共にアザリーを救う旅が始まる。いっぽうアザリー討伐に向かうかつての師チャイルドマンやハーティア、コミクロン、学友たちと運命的な再会を果たすも思いは交錯し、再び袂を分かつことになる。旅はフェンリルの森を抜け、タフレムへ。そう、かつてオーフェンが修行を積んだ《牙の塔》が存在する街へとたどり着く。そこでオーフェン達を待ち受けていたのは、想像を絶する巨大な敵だった。,majutusi.jpg,ま
0,ID:INVADED イド：インヴェイデッド,NAZ,2020,殺意を感知するシステム「ミヅハノメ」を用いて、犯罪事件を捜査する組織、通称「蔵」。そして、「ミヅハノメ」のパイロットとして犯人の深層心理「殺意の世界（イド）」に入り、事件を推理する名探偵・酒井戸。頻発する凶悪かつ謎多き事件と、そこに見え隠れする連続殺人鬼メイカー「ジョンウォーカー」の影を追っていく。,idinvaded.jpg,い
0,A3!,P.A.WORKS×Studio 3Hz,2020,東京郊外の街・天鵞絨（ビロード）町には『ビロードウェイ』と呼ばれる通りがあり、多くの劇団が拠点にし、劇団員の聖地となっている。そんな街に、一通の手紙を頼りにMANKAIカンパニーを訪れた立花いづみはその劇団は父親が立ち上げたものだと知る。しかし父は不在、くわえてお客はゼロ、借金もあり、劇団員は1名という事実を知る。いづみはそんな劇団を立て直すため、主宰兼『総監督』となり立て直すため奔走することになる。はたして、MANKAIカンパニーの運命はーーー,a3.jpg,え
0,ぼくのとなりに暗黒破壊神がいます。,EMTスクエアード,2020,超ツッコミ気質の高校生・小雪芹は、そんな自分の気質のため、ツッコミ待ちな人間が大嫌い！！そんな彼が目をつけられたのは、外見も言動も空気も存在そのものも、全てがツッコミ待ち要素でできている最強中二高校生・花鳥兜。そんな彼には絶対に突っ込まないと誓う「芹」であったが、やはり突っ込んでしまう。そして彼の周りには、ちょっと変わった面々がどんどんと・・・。笑って笑って時々可愛い。男子高校生コメディが今始まる。,bokunotonarini.jpg,ぼ
0,おーばーふろぉ,studio H?KIBOSHI,2020,「お兄ちゃん、ほんとに一緒にお風呂入るの…？」ひょんなことから始まった禁断の入浴体験！仲良し姉妹と幼馴染のお兄ちゃん、男女3人バスタブに肩まで浸かったら思わず溢れ出したのは…姉妹の秘めたる恋心!?オーバーだなんて言わせない、等身大の青春ラブコメディー！,overflow.jpg,お
0,ネコぱら,FelixFilm,2020,水無月嘉祥は伝統ある老舗和菓子屋である実家を出て、パティシエとして自身のケーキ屋『ラ・ソレイユ』の開店準備を進めていた。そこに送られてきた荷物の中に、実家で飼っていた人型ネコのショコラとバニラが紛れ込んでいた。追い返そうとするも二匹の必死の嘆願に嘉祥が折れ、いっしょにソレイユをオープンする。妹の時雨やショコラとバニラのお姉さんネコであるアズキ、メイプル、シナモン、ココナツといった実家ネコたちもお店に手伝いにきてくれ、楽しくもにぎやかな生活を送っていた。ある日、ショコラはおつかいの途中で見知らぬ仔ネコに出会う…。どこか気になる仔ネコとの出会いから始まるハートフルネコストーリーがここに開幕！,nekopara.jpg,ね
0,7月22日,A-1 Pictures,2020,滝川みうに突然届いた1通の手紙。新プロジェクトのメンバーとして選ばれたという。半信半疑で手紙に書かれた場所へ行くと、そこには同様に集められた7人の少女たちが。彼女たちが目にした巨大な極秘施設。途方に暮れる中、こう告げられる。『あなた方にはアイドルユニットとしてメジャーデビューしていただきます』未だかつてない新しいアイドルが、ここに誕生する――,722.jpg,な
0,群れなせ！シートン学園,Studio五組,2019,ここは様々な動物が共に生活する、動物たちの学園。その名も「私立シートン学園」生徒たちが弱肉強食の精神を育むための神聖なる檻。各々の生存を懸け、絶えず異なる種族間での争いが日々巻き起こる。動物嫌いの”人間”間様 人(マザマ ジン)と独りぼっちの”オオカミ少女”大狼ランカ（オオカミ ランカ）1人と1匹の運命的な出会いによって、ハチャメチャ学園ライフが始まる―！姿形は違っても、ペロペロすれば群れなせる！「ペロペロしたら仲間！私の群れへようこそ！！」,murenase.jpg,む
0,BanG Dream! 3rd Season,サンジゲン,2019,ポピパ主催ライブから4ヶ月。楽しい夏休みを経て、季節は秋。蔵練、バイト、生徒会――いつもの日々を過ごす香澄たちPoppin'Partyは、ライブハウスGalaxy で、あるポスターを見つける。一方、運命のバンドメンバーを探す六花の元に、一通の招待状が届いて……再びはじまるキラキラドキドキなステージ！みんなと一緒なら、どんな夢だって撃ち抜ける！,bangdream3.jpg,ば
0,アイドルマスター,A-1 Pictures,2011,人気ゲーム「アイドルマスター」が待望のTVアニメ化。都内某所にある芸能事務所『765プロダクション』。その『765プロダクション』に所属する、天海春香をはじめとした個性豊かな13人の女の子たち。それぞれの夢に向かって頑張る彼女たちの活躍と成長を描いた物語。夢は大きく、めざせトップアイドル!!,idlemaster.jpg,あ
0,アイドルマスター シンデレラガールズ,A-1 Pictures,2015,歴史ある芸能プロダクション「３４６プロダクション」には数多くのアイドルが在籍している。そこで新たにスタートする「シンデレラ プロジェクト」！普通の毎日を送っていた女の子。アイドルの卵に選ばれた彼女達が、初めて見る世界で紡ぐシンデレラストーリー。みんなと一緒にお城へと続く階段を登っていく事が出来るのか。今、魔法がかかり始める――,idlemaster_sinderera.jpg,あ
0,青の祓魔師,A-1 Pictures,2011,人間の住む「物質界（アッシャー）」と、悪魔の住む「虚無界（ゲヘナ）」。本来は干渉することすらできない二つの次元だが、悪魔はあらゆる物質に憑依し、物質界に干渉していた。しかし人間の中には、そんな悪魔を祓う―祓魔師（エクソシスト）が存在した。,aono.jpg,あ
0,青の祓魔師　京都不浄王篇,A-1 Pictures,2017,人間の住む「物質界(アッシャー) と悪魔が住む「虚無界(ゲヘナ)」。本来は干渉することすらない二つの次元だが、悪魔はあらゆる物質に憑依し、物質界に干渉していた。しかし人間の中には、そんな悪魔を祓う『祓魔師』が存在した―。魔神（サタン）の落胤として生まれた奥村燐は、己の出自を隠し祓魔師になることを決意。正十字学園内部に存在する祓魔師養成機関・祓魔塾に通っていたが、地の王・アマイモン襲撃の際、魔神の落胤であることが露見してしまう。魔神の「青い炎」を恐れ、燐と距離を置く仲間たち……。そんな最中、学園最深部に封印されていた「不浄王の左目」が何者かに盗まれてしまい、燐たちは予期せぬ事態に巻き込まれていく―。,aono2.jpg,あ
0,蒼の彼方のフォーリズム,GONZO,2016,反重力を発生させるシューズ、通称“グラシュ”の発明により、人が簡単に空を飛ぶことが出来るようになった世界。久奈浜学院に転校してきた倉科明日香は、同級生の鳶沢みさき、日向晶也達との出会いを通じて、グラシュを使った新興スカイスポーツ『フライングサーカス』(通称FC)を知り、その魅力に惹かれていく。学院のFC部に入部した明日香は、仲間達と共に、時にはぶつかり、励まし合い、それぞれの目標に向かいながら、強力なライバル達に立ち向かっていく――。――目指すは、夏の大会。,aonokanata.jpg,あ
0,青春×機関銃,ブレインズ・ベース,2015,とある事件から、なかば無理やりサバゲーをやることになった高校生・立花蛍。ホスト・松岡正宗とエロマンガ家・雪村透といった個性豊かな仲間に囲まれ、仕方なくプレイしつつも徐々にその遊びにハマっていき……,aoharu.jpg,あ
0,赤髪の白雪姫,ボンズ,2015,林檎のような赤髪の娘、白雪。その珍しさを気に入ったラジ王子の愛妾にされかかり、生まれ育った国を出ることに。隣国の森に辿り着き、そこで出会い、力を貸してくれたのはクラリネス王国の第二王子・ゼン。これは出会った二人が互いの手をとり、様々な人との出会いの中で足音を重ね、道を行く物語――。,akagami.jpg,あ
0,赤髪の白雪姫 2ndシーズン,ボンズ,2016,林檎のような赤髪の娘、白雪。その珍しさを気に入ったラジ王子の愛妾にされかかり、生まれ育った国を出ることに。隣国の森に辿り着き、そこで出会い、力を貸してくれたのはクラリネス王国の第二王子・ゼン。これは出会った二人が互いの手をとり、様々な人との出会いの中で足音を重ね、道を行く物語――。,akagami2.jpg,あ
0,赤毛のアン,日本アニメーション,1979,19世紀も終わりに近付いたカナダのプリンスエドワード島でのこと。空想好きの女の子アンは、手違いから男の子を希望していたグリーンゲイブルズのカスバート家にやって来ます。最初は孤児院へ戻そうと思っていたマリラも、アンの身の上話を聞いて引き取ることに決めます。マシュウ、マリラとの生活、心の友ダイアナとの学校生活は楽しい失敗の連続です。そしてマシュウ、マリラにとっても、アンは欠くことのできない家族の一員になっていくのでした…。,akagenoan.jpg,あ
0,暁のヨナ,studioぴえろ,2014,建国神話・四龍伝説が伝わる高華王国。緋龍城では当時、王の他には世継ぎの王子も、世継ぎを産むお妃も無くただ齢十五の王女・ヨナが、大切に大切に育てられていた――。そして迎えた十六歳の誕生日。武器を厭う心優しい父王・イル、幼馴染で護衛のハクや、ヨナが想いを寄せていた従兄のスウォンと共に、幸せな一日を過ごす…はずだった。宴の夜、スウォンとの婚姻を反対するイルに、ヨナは自分の気持ちを伝えに行く。しかし、イルの部屋で彼女が遭遇したのは思いもよらぬ過酷な現実で…!?ヨナと四龍、それぞれの運命が絡みあう、激動の大河ファンタジー・ロマン――！,akatukinoyona.jpg,あ
0,アカメが斬る！,WHITE FOX,2014,帝国の圧政によって苦しむとある村の少年剣士・タツミは、村を救う希望とお守りを胸に、幼馴染みと共に帝都へ出稼ぎに出発する。道中、夜盗の襲撃に遭い散り散りになりながらも、たった1人帝都に辿り着いたタツミを待ち受けていたのは、絶句するほどに腐敗しきった帝都の真の姿だった。｢最近、帝都の重役や富裕層の人間を狙う恐るべき殺し屋集団がいる。｣一方でそういった噂を耳にしたタツミは、身をよせた貴族の家で闇夜に潜む彼らの存在に気がつく。殺し屋集団――――――ナイトレイドたちの存在に。,akamegakiru.jpg,あ
0,ＡＫＩＲＡ,東京ムービー新社,1988,2019年のネオ東京。ある夜、金田をリーダーとするバイクの一団のメンバー・鉄雄が負傷した。彼は突如現れた軍用へリでラボに運ばれ、不思議な力に覚醒する。一方、街ではゲリラたちの銃撃戦が始まる中、謎の軍用兵器｢アキラ｣の覚醒が予言される。暴走する鉄雄と、鉄雄を取り戻そうとする金田の戦いが始まった!,akira.jpg,あ
0,アクセル・ワールド,サンライズ,2012,2046年、ニューロリンカーと呼ばれる携帯端末を用いることで生活の多くが仮想ネットワーク上で行われるようになった世界。だが、どんなに時代が進んでも｢いじめられっ子｣はなくならない……。ハルユキもそんな中学内格差(スクールカースト)最底辺に位置する一人であった。ローカルネットの片隅で、ひたすらにスカッシュゲームに打ち込むだけの暗く陰鬱な日々を過ごしていた彼だったが、ある日突然、校内一の有名人《黒雪姫》に声をかけられる。｢もっと先へ――《加速》したくはないか、少年｣彼女から謎のプログラム《ブレイン・バースト》を託され、《加速世界》の秘密を教えられたハルユキは、黒雪姫の『騎士』として戦うことを決意する……！！,akuseru.jpg,あ
