0,痛いのは嫌なので防御力に極振りしたいと思います。,SILVER LINK,2020,人気のVRMMO「NewWorld Online」に超大型新人現る?あらゆる攻撃を無効化し、致死毒スキルでモンスターもプレイヤーも徹底蹂躙！異常な戦いぶりから「歩く要塞」とも「ラスボス」とも呼ばれるそのプレイヤーの正体は、ただの美少女初心者だった！何を隠そうこのメイプルは、友人のサリーに勧められてゲームをスタートさせたばかり。ゲーム知識に乏しく、ステータスポイントをVIT（防御力）に極振りしてしまい、最初はザコモンスターにすら翻弄される始末だったが……。痛っ......くない!?モンスターにどつき回されてもダメージゼロ、さらには運良く一撃必殺のカウンタースキルまで手に入れてしまう！ひと癖もふた癖もある仲間たちも加わり、ますます成長していくメイプル。ノーダメージな大冒険が幕を開ける！,itaino.jpg,い
0,アクセル・ワールド－インフィニット・バースト－,サンライズ,2016,ウェブ上の仮想世界で行われるオンライン型対戦格闘ゲーム≪ブレイン・バースト≫。プレイヤーである《バーストリンカー》たちは、現実の1000倍に≪加速≫した世界で、戦いを楽しんでいた。私立梅郷中学に通う有田春雪（ハルユキ）もそのひとり。高円寺を拠点とする≪ネガ・ネビュラス≫に所属する彼は、≪軍団≫の長である黒雪姫と共に、渋谷エリアでの≪領土戦≫を戦っていた。そこに訪れた≪変遷≫と漆黒の巨大な竜巻、そして突然の回線切断。本来、起こるはずのない不可思議な現象は、≪加速世界≫を徐々に侵食し、竜巻に包まれたエリアでは、≪加速≫することができなくなってしまっていた。いったい、≪加速世界≫に何が起こっているのか？原因を突き止めるべく、ハルユキと仲間たちは、黒い竜巻に立ち向かう――！,akuseru2.jpg,あ
0,あした世界が終わるとしても,クラフタースタジオ,2019,幼いころに母を亡くして以来、心を閉ざしがちな真。彼をずっと見守ってきた、幼なじみの琴莉。高校三年の今、ようやく一歩を踏み出そうとしたふたりの前に突然、もうひとつの日本から、もうひとりの「僕」が現れる――。,asitasekaiga.jpg,あ
0,あしたのジョー２,東京ムービー新社,1980,力石徹の死後、逃げるようにリングを離れ、街から街へ流れ続けた矢吹丈。しかしかつてのライバルたちに出会うことで、再びリングに立つことを決意する。カーロス・リベラ、金　竜飛といった数々の世界ランカーと死闘を繰り広げ、遂にチャンピオンに君臨するホセ・メンドーサとのタイトルマッチにまでたどり着く。ボクシングに青春をかけたハングリーな生き様を描いた不朽の名作。真っ白に燃え尽きる感動のラストシーンは、見る者の心に深い感動を焼き付ける。,asitano2.jpg,あ
0,ASTROBOY 鉄腕アトム,手塚プロダクション,2003,2003年。世界では様々なロボットが開発され、人間の手足となって活躍していた。しかしそれらは命令のままに動くただの機械でしかない。そんな中でアトムは世界初の心を持つロボットとして、お茶の水博士の手によって誕生した。心を持つロボットの存在は、人間達の間に波紋を広げる。憧れるもの、恐れるもの、中には｢心を持つロボットを排除しろ！｣と声高々に叫ぶものもいる。そんな中でアトムは、素晴らしい能力を使って、人々を危機から救うために活躍していく。人間と同じように、学校に通いはじめたアトムには、仲良しの友達もたくさん出来る。心を持つロボット、アトムの存在は、徐々に人々に間に受け入れられていくかにみえた。しかしロボットに反対する人々の策略のために、ロボットは時に信用を失い、人間から迫害を受ける事も…。そんな中で、不当な扱いを受けるロボットを救うために、人間と敵対し、ロボットだけの国を作ろうとするロボットも現れる。また、元科学省長官天馬は、人間に敵対するロボットを作り、アトムに挑戦状を叩きつけてくる。天馬博士はなぜ執拗にアトムを試そうとするのか？ その理由を探るうち、アトムは天馬博士に関わる自分の出生の秘密を知ってしまう。アトムを作ったのは実はお茶の水博士ではなかったのだ。天馬博士の目的は？ アトムの出生の秘密とは？ ロボットと人間の未来はどうなるのか？ 様々な出来事に翻弄されながらも、アトムは常にまっすぐな心で前に進んでいく。アトムの願いは一つ。それは｢人間とロボットが友達でいられる世界を作る事｣だった。2003年、実際の誕生年を迎え、(ソニーピクチャーエンタテインメントと手塚プロダクションの手によって、)ついにアトムが蘇る。半世紀もの間世界中で愛されてきたアトムの、新たな物語を是非御覧下さい。,atom.jpg,あ
0,アズールレーン,バイブリーアニメーションスタジオ,2019,「アズールレーン」の少女たちは、世界の外より訪れた謎の敵「セイレーン」の大攻勢を退けた。しかし、戦いはいつの世も変わることはない。かつて人類が海の覇権を争ったのと同じように、理念の違いから「アズールレーン」と「レッドアクシズ」は対立。そして時は流れ――,azuru.jpg,あ
0,あそびあそばせ,Lerche,2018,コメディの新境地を切り拓く鬼才・涼川りんが描くヤングアニマルで大好評連載中のJCガールズコメディ「あそびあそばせ」が待望のTVアニメ化決定！日本生まれ日本育ちでまったく英語ができない金髪の美少女・オリヴィア、真面目で知的な雰囲気を漂わせながら英語がまったくできないショートカットの眼鏡っ娘・香純(かすみ)、そして明るいけれど、リア充になれないおさげ髪の少女・華子(はなこ)、３人の女子中学生が作ったのは「遊び人研究会」！？　最高に可愛くて最高に楽しい抱腹絶倒のJCガールズコメディが今、幕を開ける！,asobiasobase.jpg,あ
0,アタックNo.1,東京ムービー,1969,富士見学園中等部に転校してきた鮎原こずえは、やり場のない力を持てあました不良グループを率いて、バレーボール部に挑戦。その技量を見込まれて新キャプテンとしてバレー部に迎えられる。チーム内でのエース争いの末に無二の親友となる早川みどり、ボーイフレンドの一ノ瀬努、新たな技を生み出させるために猛特訓を課した本郷コーチ……。鮎原は、様々な人々に支えられて、中学、高校、そして世界のアタックNo.1に成長していく。,atack.jpg,あ
0,Another,P.A.WORKS,2012,死者は、誰――? その学校のそのクラスには、誰にも話してはならない“秘密”がある――1998年、春｡ 夜見山北中学に転校してきた 榊原恒一(15歳)は、何かに怯えているようなクラスの雰囲気に違和感を覚える｡不思議な存在感を放つ美少女、見崎鳴に惹かれ、接触を試みる恒一だが、いっそう謎は深まるばかり｡そんな中、予想もしなかった惨事が!・・・・・・この“世界”ではいったい、何が起こっているのか・・・? “新本格ミステリ”ムーブメントの旗手・綾辻行人がおくる、いまだかつてない学園ミステリ&ホラー｢Another｣驚天動地の学園本格ミステリホラーがついにTVアニメ化!キャラクター原案は｢涼宮ハルヒの憂鬱｣などの大ヒット作品を手掛ける【いとう のいぢ】が担当!監督:水島努、キャラクターデザイン:石井百合子、そして…アニメ制作:P.A.WORKS大ヒットを連発しているスタッフ&スタジオが、超豪華チームを結成し、ホラーアニメの決定版に挑む｡,another.jpg,あ
0,あの日見た花の名前を僕達はまだ知らない。,A-1 Pictures,2011,昔は仲良しだった幼馴染たち。でも、高校生になった彼らの距離はいつの間にか離れてしまっていた。ヒキコモリぎみの主人公”じんたん”。ギャル友達に流され気味の”あなる”。進学校に通う”ゆきあつ”と”つるこ”。高校に進学せず旅を重ねる”ぽっぽ”。そして、仲良しだった小学生の頃から、それぞれが変わっていく中で変わらない少女”めんま”。あの日、”お願いを叶えて欲しい”とじんたんにお願いをするめんま。困りながらも”めんまのお願い”を探るじんたん。そのめんまの願い事がきっかけとなり、それぞれの領域でそれぞれの生活を送っていた幼馴染達は再びかつてのように集まりはじめる。,anohimita.jpg,あ
0,アブソリュート・デュオ,エイトビット,2015,《焔牙(ブレイズ)》――それは超化された精神力によって、自らの魂を具現化させて創り出す武器。千人に一人と言われる《焔牙》の適性を持った者に戦闘技術を教える学校・昊陵学園では、生徒達が《絆双刃(デュオ)》と呼ばれるパートナー制度で絆を結び、ともに魂を高め合う。今、《焔牙》が武器の形ではなく、防具――《楯（シールド）》の形をとってしまった《異能（イレギュラー）》の少年・九重 透流と、銀色の髪を持つ少女・ユリエ=シグトゥーナの物語の幕が上がる。パートナーとの絆で未来を掴みとる、学園バトルアクション！！,absolute.jpg,あ
0,アホガール,ディオメディア,2017,テストが5教科全て0点でも気にしない！どこまでもアホな女子高生・花畑よしこ。バナナが大好き。幼なじみのあっくんが大好き。食って、寝て、遊ぶだけ、以上！「アホガール」2017年夏、待望のTVアニメーション化、大決定！ 見るときっとあなたも元気になる！？,aho.jpg,あ
0,甘々と稲妻,トムス・エンタテインメント,2016,ひとり娘と二人で暮らす高校教師が、ふとしたきっかけから教え子の女子高生と三人でごはんを作って食べることに。三人とも料理はまったくできないけれど、美味しいごはんはとっても大好き！あったかくって楽しいひとときが、きっとあなたを夢中にさせる！,amama.jpg,あ
0,アマガミSS,AIC,2010,橘純一はとある過去の経験から、クリスマスに苦手意識をもっている高校２年生。すっかり恋に臆病になった彼は彼女を作ろうともせず、寂しい学園生活を送り続けていた。そんな生活を続けていた純一は、ふと「このまま何もしないで高校生活を終えて本当にいいのか？」と思う。そして恋に対する苦手意識をなんとか跳ね除け、今年のクリスマスは女の子と過ごせるようにと一念発起する。,amagami.jpg,あ
0,あらいぐまラスカル,日本アニメーション,1977,1918年、アメリカ・ウィスコンシン州の森と湖と農地に囲まれた小さな町ブレールスフォード。動物好きの少年スターリングは、お母さんが入院してしまったのでお父さんと二人で生活しています。ある日、オスカーや犬のハウザーと一緒にウェントワースの森に釣りに出掛け、そこで猟師に母親を撃たれた赤ん坊のあらいぐまを見付けます。かわいそうに思ったスターリングは家へ連れ帰り、ラスカルと名付けて飼い始めます。,araiguma.jpg,あ
0,荒ぶる季節の乙女どもよ。,Lay-duce,2019,高校の文芸部に所属する小野寺和紗たち女子5人。｢死ぬ前にしたいこと｣という話題で沸いたある日、部員の一人が投じたある一言……｡その瞬間から、彼女たちは“性”に振り回され始める。,araburu.jpg,あ
0,ARIA The ANIMATION,ハルフィルムメーカー,2005,惑星改造によって生まれ変わった水の星｢アクア｣。その観光都市ネオ・ヴェネツィアを舞台に、ウンディーネ(水先案内人)を夢みてマンホーム(地球)からやってきた15歳の少女、水無灯里を主人公に優しくてちょっぴり切ない物語が広がります。,aria.jpg,あ
0,アリスと蔵六,J.C.STAFF,2017,彼女はそれまで“外の世界”を知らなかった。初めて触れるモノ、初めて見る風景、そして初めて出会う人々……。そんな“世界”の広がりに、戸惑い、驚き、目を見開く。名前は紗名(さな)。“研究所”と呼ばれる施設で、“外の世界”を知らずに生まれ育った少女。しかも、あらゆる想像を具現化する??｢アリスの夢｣と呼ばれる特殊な能力の持ち主でもあった。そして初めての“外”で、彼女はひとりの老人と出会う。名前は樫村蔵六。｢曲がったことが大嫌い｣で｢悪いことは悪い｣という頑固じいさん。そんな蔵六との出会いが、紗名の運命を大きく変えていく。紗名を追う謎の組織、次々と現れる能力者たち、そして心優しい人々との出会い……。世間知らずだった“アリス”は、鏡の門(ルッキング・グラス)を抜けて、世界の本当の姿を知ることになる。??そう、これは、私がまだ、自由に夢の国へ行けた頃の話。,arisuto.jpg,あ
0,ありふれた職業で世界最強,asread.×WHITE FOX,2019,“いじめられっ子”の南雲ハジメは、クラスメイトと共に異世界へ召喚されてしまう。つぎつぎに戦闘向きのチート能力を発現するクラスメイトとは裏腹に、錬成師という地味な能力のハジメ。異世界でも最弱の彼は、あるクラスメイトの悪意によって迷宮の奈落に突き落とされてしまい――!?脱出方法が見つからない絶望の淵のなか、錬成師のまま最強へ至る道を見つけたハジメは、吸血鬼のユエと運命の出会いを果たす――。「俺がユエを、ユエが俺を守る。それで最強だ。全部薙ぎ倒して世界を越えよう」奈落の少年と最奥の吸血鬼による“最強”異世界ファンタジー、開幕！――そして、少年は“最強”を超える。,arihureta.jpg,あ
0,アルスラーン戦記,ライデンフィルム×サンジゲン,2015,東西を結ぶ陸路の中心地・エクバターナを王都に掲げ、各地からの人や物資、そして豊かな文化が集まる強国パルス。この国の王太子として生まれた少年・アルスラーンは、幸福のうちに国を引き継ぐはずだった。土煙が舞う平原に、パルスの誇る騎馬隊が葬り去られるその日までは……。パルスの豊かな領土を狙って、異教徒の国・ルシタニアが侵攻を開始。初めて直面する本物の戦いに、不安を隠しきれない“気弱な”王太子・アルスラーン。彼の不安が的中したかのように、戦場には不穏な空気が渦巻き始める。敵の策略にはまり、これまでにない脅威を感じるパルス軍と、混乱する戦況に翻弄されるアルスラーンの父王であるアンドラゴラス三世……。駆けつけた｢戦士の中の戦士(マルダーンフ・マルダーン)｣の異名を持つ騎士・ダリューンとともに、次々と襲いかかる敵、そして過酷な運命へと立ち向かうアルスラーン。運命という名の嵐が吹き荒れるなか、彼は信頼できる仲間たちとともに“王太子”として最初の一歩を踏み出す!,arusuran.jpg,あ
0,アルスラーン戦記　風塵乱舞,ライデンフィルム,2016,交易と肥沃な大地に支えられた大国パルスは、異教徒の国・ルシタニアの侵攻によって、一夜にして、その永きに渡る平和をおびやかされた。パルスとルシタニアの戦いにおいて、初陣にして大敗を経験し、帰るべき土地を奪われて亡国の王子となった少年・アルスラーンは、｢戦士の中の戦士(マルダーンフ・マルダーン)｣の異名を持つ最強の騎士・ダリューンと、たったふたりで奪われた王都エクバターナを取り戻すための旅を始める。そんな二人のもとに、ナルサス、エラム、ギーヴ、ファランギース、アルフリード、ジャスワント――苛酷な戦いを切り抜ける中、力強い仲間たちが次々と集う。また、アルスラーン自身も、さまざまな経験を積むことで、ただ守られるだけの頼りない存在から、周囲を守り導く存在へと、たくましく成長していくのだった。しかし、王都は未だ遠い。シンドゥラの王位継承争いにまつわる戦いを無事乗り切り、パルスの土地へと凱旋したアルスラーンたちの前には、銀仮面の猛将・ヒルメスが立ちふさがる。そして、ヒルメスをなんとか退け、ふたたび王都を目指そうというときには、さらなる脅威がパルスの土地に迫っていた。今、新しい歴史の幕が開く。風塵の乱舞する戦場で、少年は何を見るのか……！,arusuran2.jpg,あ
0,アルドノア・ゼロ,A-1 Pictures+TROYCA,2014,宣戦を布告する　火星の騎士たちが空から降ってくる。鋼で作られた巨人を駆って。地球人類を殲滅するために。それが『アルドノア・ゼロ』。この壮大な物語を実現するために、圧倒的な力を持った作り手たちが集結した。心の奥底に踏み込む、強烈な筆力を持った書き手、虚淵玄。美麗かつ大胆な映像表現で、見る者の予想を遙かに超えてみせる、あおきえい。虚淵が原作、あおきが監督をつとめたアニメーション作品『Fate/Zero』以来、この二人が再びタッグを組む。アニメーション制作はA-1 Pictures、そしてあおき自身も参画するTROYCAが務める。またキャラクター原案として志村貴子が名を連ねる。その繊細な人物の佇まいは、星間戦争を生きる人々の姿を切なく写し出すものだ。さらにメカニックデザインは新鋭、I-Ⅳが担当。音楽では澤野弘之が作品に重厚な趣を与える。彼らが描き出すのは、鮮烈なアクション、微に入り細にわたる設定、真に迫る戦争の恐怖、そして、真摯な思いが織りなす人々のドラマだ。それは王道の、しかし誰も見たことのない、全く新しいロボットアニメとなる。『アルドノア・ゼロ』。この作品は、僕たち地球人類に宣戦布告する。君は迎え撃たねばならない。,arudonoa.jpg,あ
0,アルプスの少女ハイジ,ズイヨー映像（瑞鷹エンタープライズ）,1974,アルムの山に一人で住むおじいさんに引き取られることになった少女、ハイジ。そして、その純粋で天真爛漫なハイジは偏屈で知られるおじいさんの心をなごませ、すぐに打ち解けます。アルプスの大自然に初めて触れるハイジには見る物全てが珍しくて、驚くことばかり。今日もハイジは山々を思い切りかけめぐります。,haizi.jpg,あ
0,UN-GO,ボンズ,2011,探偵は二人組。人呼んで最後の名探偵、結城新十郎。そして、相棒の因果。わけあって世の謎と真実を解き明かす探偵業。西に刺殺された金持ちあれば行って犯人をあぶり出し、東に呪いで死んだ男あれば呪いではないと証明する。因果の協力と新十郎の推理。二人の不思議な絆が力を発揮する時、解けない謎はない。――なんて、いつもカッコつけちゃいるけれど、なかなか思うようにならないことも多かったりして。それでも二人は吸い寄せられるように事件に立ち向かっていく。「しかし私が呼ばれたってことは、なにか事件が起きるということですよ。大事件がね。」,ungo.jpg,あ
0,暗殺教室,Lerche,2015,ある日突然、月が爆発して7割方蒸発した。その犯人と称し、しかも来年三月には地球をも爆破するという超生物がやってきたのは、何故か中学校の教室。なんとここで教師をするというのだ。人知を超えた能力を持ち、軍隊でも殺せないその怪物の暗殺を、各国首脳はやむをえず、そのクラス、椚ヶ丘中学校3年E組の生徒に委ねることになる。なんと成功報酬は百億円。落ちこぼれクラス、「エンドのE組」の生徒たちは、卒業までにこの暗殺対象の教師、「殺せんせー」を殺せるのか・・・！？,ansatu.jpg,あ
0,暗殺教室(第2期),Lerche,2016,ある日突然、月が爆発して七割方蒸発した。その犯人と称し、しかも来年3月には地球をも爆破するという超生物がやってきたのは、何故か中学校の教室。なんとここで教師をするというのだ。人知を超えた能力を持ち、軍隊でも殺せないその怪物の暗殺を、各国首脳はやむをえずそのクラス・・・椚ヶ丘中学校3年E組の生徒に委ねる事になる。突如現れたとても奇妙な担任教師によって1学期の授業は始まった。落ちこぼれクラス｢エンドのE組｣と呼ばれた生徒たちは、暗殺教室というかつて経験したことのない特別授業や様々な試練を通じて、新たな仲間と絆、そして少しずつ自分たちに自信を持っていく。そして、1学期が終了し迎えた夏休みもいよいよ最後の日を迎えた。新たに始まる2学期、3?E組の生徒たちは、期限の卒業までに、担任教師である｢殺せんせー｣暗殺ミッションを成功させることができるのか・・・！？,ansatu2.jpg,あ
0,アンジュ・ヴィエルジュ,SILVER LINK. / CONNECT,2016,ある日、世界は連結した。突如として開いた門(ハイロゥ)と、5つの世界の連結。私たちの住む青の世界―――地球　夜と魔法が支配する黒の世界―――ダークネス・エンブレイス　祈りと神々が守護する赤の世界―――テラ・ルビリ・アウロラ　科学と電脳が管理する白の世界―――システム=ホワイト=エグマ　武器と軍隊が統治する緑の世界―――グリューネシルト　天使、悪魔、妖精、魔女、女神。お伽話の中にしかいなかった存在が、現実のものとして現れた。時を同じくして、特殊な能力――エクシードに目覚めた少女たちが、それぞれの世界に出現しはじめる。彼女たちは『プログレス』と呼ばれ、その保護・育成を掲げる巨大学園都市『青蘭学園』に集められた。この学園で少女たちは出会う。ともに絆を紡ぐ仲間たちと。5つの世界共通の敵、世界を終焉へと誘う『ウロボロス』に。,anju.jpg,あ
0,あしたのジョー,虫プロダクション,1970,泪橋と呼ばれる橋を渡ると広がる下町のドヤ街に､ある日フラリとひとりの少年･矢吹丈が訪れるところから物語は始まる。生まれついての風来坊である彼は､そこで喧嘩の腕を披露して､ヤクザにからまれている少女･サチを助ける。それを見ていた拳闘狂の丹下段平から､丈は､ボクシングへの道を勧められるが､その申し出をあっさりと断る。ところが､慈善家の財閥令嬢･白木葉子からお金を騙し取ったことが原因で丈は少年院に送られ､そこで後のライバル･力石徹と出会うことに。力石のパンチに沈み､初めての敗北感を味わった彼は､俄然ボクシングに対する興味を燃やし､段平の特訓を受けることを決意する。かくして､ふたりの若者の想像を絶する闘いの日々は始まった。,asitanojo.jpg,あ
0,あひるの空,ディオメディア,2019,バスケットボールでは決して有利ではない小柄な体格の車谷 空。身長を理由にスタメンに選ばれることのなかった空は、高校バスケ部に期待を膨らませて九頭龍高校、通称クズ高に入学。ところがバスケ部はほとんど機能停止状態。とてもバスケをできる環境ではなかった。しかし、空はバスケへの熱量で、クズ高バスケ部メンバーとぶつかり合いながらも、共に成長していく。次々に直面するあらゆる困難に、クズ高バスケ部メンバーはどのように立ち向かって行くのか…！？,ahirunosora.jpg,あ
0,甘城ブリリアントパーク,京都アニメーション,2014,謎の美少女転校生・千斗いすずから強引に遊園地デートの誘いを受けた可児江西也。わけもわからず連れて来られたのは、さびれたアトラクション、ダメダメなサービスの日本一残念な遊園地・甘城ブリリアントパーク。その支配人だという“本物の”お姫様・ラティファに引き合わされた西也は、なぜか突然、閉園の危機にあるパークの再建を託されてしまう。そして、そこはただの遊園地ではなく――！？,amaburi.jpg,あ
0,ISLAND,feel.,2018,本土から遠く離れた海に浮かぶ「浦島」 忘れられつつあるこの島に「タイムトラベラー」を自称するひとりの青年が流れ着く。その青年は、凛音、夏蓮、紗羅という3人の少女たちと出会い、やがて島の未来を変えるべく奔走をはじめる。排他的な因習と数々の謎を秘めた浦島をめぐる青年と少女たちの物語がひも解かれる――。,island.jpg,あ
0,イエスタデイをうたって,動画工房,2020,大学卒業後、定職には就かずにコンビニでアルバイトをしている”リクオ”。特に目標もないまま、将来に対する焦燥感を抱えながら生きるリクオの前に、ある日、カラスを連れたミステリアスな少女―“ハル”が現れる。彼女の破天荒な振る舞いに戸惑う中、リクオはかつて憧れていた同級生“?子”が東京に戻ってきたことを知る。,yesterday.jpg,い
0,行け！稲中卓球部,グルーパープロダクション,1995,『週刊ヤングマガジン』で連載された、古谷実のギャグ漫画をアニメ化。原作は1996年の第20回講談社漫画賞一般部門受賞作品で、個性的な登場人物たちによる強烈なギャグと、思春期の青春模様をたくみに描いた内容で、一躍大人気となった。舞台は稲豊市立稲豊中学校・通称「稲中」。下品な主人公・前野と、その盟友であるバカの井沢をはじめ、ムッツリスケベの田中、体臭が殺人的な田辺、そして彼らに振り回される部長の竹田と、副部長の木之下。彼ら６人の部員で構成される「稲中卓球部」が、抱腹絶倒ものの大騒動を巻き起こしていく。,inatyuu.jpg,い
0,ISUCA-イスカ-,アームス,2014,真実の名前「真名（まな）」を知られた者は、どんな命にも逆らえず、支配されてしまう―。貧乏学生・浅野真一郎（あさのしんいちろう）は、家政夫として働くことになった旧家の島津家で、朔邪（さくや）というガサツでワガママな美少女と出逢う。実は彼女、妖魔封じを生業とする島津流弓霊術の使い手で、名門島津家の37代目当主だった。朔邪に振り回されながら妖魔との戦いに巻き込まれていく真一郎だったが、どうやら彼女と出逢ったのは偶然ではなかったようで――!?,isuca.jpg,い
