0,痛いのは嫌なので防御力に極振りしたいと思います。,SILVER LINK,2020,人気のVRMMO「NewWorld Online」に超大型新人現る?あらゆる攻撃を無効化し、致死毒スキルでモンスターもプレイヤーも徹底蹂躙！異常な戦いぶりから「歩く要塞」とも「ラスボス」とも呼ばれるそのプレイヤーの正体は、ただの美少女初心者だった！何を隠そうこのメイプルは、友人のサリーに勧められてゲームをスタートさせたばかり。ゲーム知識に乏しく、ステータスポイントをVIT（防御力）に極振りしてしまい、最初はザコモンスターにすら翻弄される始末だったが……。痛っ......くない!?モンスターにどつき回されてもダメージゼロ、さらには運良く一撃必殺のカウンタースキルまで手に入れてしまう！ひと癖もふた癖もある仲間たちも加わり、ますます成長していくメイプル。ノーダメージな大冒険が幕を開ける！,itaino.jpg,い
0,異世界かるてっと,スタジオぷYUKAI,2019,「オーバーロード」「この素晴らしい世界に祝福を！」「Re:ゼロから始める異世界生活」「幼女戦記」。総シリーズ累計1600万部超え、BD＆DVDシリーズ総売上枚数50万枚超えを誇る4作品が、ぷちキャラアニメになって大暴れ！ある日突如として現れた謎のボタン。ポチっと押すと、なんとさらなる異世界へ転移してしまう！！そこには他世界から転移したキャラクターたちも大集合していて…！？監督・脚本≪芦名みのる≫、キャラクターデザイン・総作画監督≪たけはらみのる≫、アニメーション制作は≪スタジオぷYUKAI≫が担当。「ぷれぷれぷれあです」「Re:プチから始める異世界生活」「ようじょしぇんき」と、ぷちキャラアニメ界を牽引してきたスタッフ陣が、異世界系ライトノベル4作品のクロスオーバーアニメーションに挑む！,isekaikaru.jpg,い
0,異世界食堂,SILVER LINK.,2017,オフィス街に程近い商店街の一角、雑居ビルの地下一階にある、猫の絵が描かれた看板が目印の「洋食のねこや」。どこにでもありそうなこの洋食屋の扉は、週に一度“特別営業”の土曜日にだけ「異世界」とつながる。向こうの世界の様々な場所に現れる扉を通じてやってくる、文化も、種族すらもバラバラな「向こうの世界」の客たちが舌鼓を打ってしまう、不思議な“魅力”を持った料理がここ「異世界食堂」にはある。この店で生まれる異世界と現代、食堂に集う人々と店主、そして料理との一期一会を描く、温かい出会いの物語。,isekaisyokudou.jpg,い
0,異世界チート魔術師,エンカレッジフィルムズ,2019,どこにでもいる普通の高校生・西村太一と、運動神経抜群でモデル体型の美少女・吾妻凛。平和な高校生活を送っていた二人はある日突然、不思議な魔法陣の光に包まれ、見知らぬ土地へ迷い込んでしまう。そこは恐ろしい魔物が生息し、獣人やドワーフ、エルフといった多様な種族が存在する、まるでファンタジーのような世界。異世界へと導かれた太一と凛は、ここで生き抜くために「冒険者」になることを決意するが、その適性検査で、二人が“チート”な魔力を持っていることが判明して……。,isekaitito.jpg,い
0,異世界はスマートフォンとともに。,プロダクション リード,2017,神様の手違いで死んでしまった主人公は、異世界で第2の人生をスタートさせる。彼にあるのは神様から底上げしてもらった身体と、異世界でも使用可能にしてもらったスマートフォン。様々な人達と出会い、大切な仲間を得ていく中で、いつしか主人公はこの世界の秘密を知る。古代文明の遺産を受け継ぎ、お気楽な世界の王たちと力を合わせながら、個性豊かな女の子たちと共に彼はのほほんと世界を巡っていく―――,isekaismartphone.jpg,い
0,異世界魔王と召喚少女の奴隷魔術,亜細亜堂,2018,「ゲームで魔王やってたら、異世界に召喚された！？」ＭＭＯＲＰＧクロスレヴェリにおいて坂本拓真（さかもとたくま）は、他プレイヤーから『魔王』と呼ばれるほど圧倒的な強さを誇っていた。ある日、彼はゲーム内の姿で異世界へと召喚されてしまう。そこには「私こそが召喚主」と言い張る少女が２人いた。拓真は彼女たちから召喚獣用の奴隷化魔術をかけられる―― しかし固有能力《魔術反射》発動！　奴隷と化したのは少女たちで……!?　魔王（演技）が絶対的な強さで突き進む異世界冒険譚、開幕！,isekaimaou.jpg,い
0,いつだって僕らの恋は10センチだった。,Lay-duce,2017,桜丘高校の入学式。合田美桜と芹沢春輝は桜の樹の下で出会う。「美しい桜って書いて、美桜」「俺は春輝。春が輝く」春生まれの二人は親近感を覚える。それ以来、気づいたらお互い目で追うようになっていた。美術部の美桜は大人しく、映画研究部の春輝は快活で周りにはいつも誰かがいた。二人は全く違うタイプだが、いつの間にか一緒に下校する仲になっていた。付き合っていると勘違いされることもあるが、ずっと友達以上恋人未満の関係。本当はお互いに「好き」という気持ちを抱えながら─。いつも帰り道に寄る高台の階段に腰をかける二人。「春輝君って、好きな人とか、いる？」思わず聞いてしまった美桜に答える春輝。「好きなやつ、いるよ。…美桜は？」二人のその手の距離は10センチ。たった10センチなのに、その距離が縮まらない─。,itudatte.jpg,い
0,イナズマイレブン フットボールフロンティア編,OLM TEAM WASAKI,2008,"雷門中学のサッカー部は、部員わずか7人の弱小クラブ。部室に集まってもそれぞれ好きなことをして、だらだらと時間を過ごすだけの毎日を送っている部員たち。そんな中、熱血サッカー少年のキャプテン・円堂守は部員たちに｢明日の試合に向けて練習しようぜ!｣と叱咤する。しかし｢なんで今日に限って、そんなに練習練習ってうるさいわけ?｣と、返ってくる反応は鈍い。円堂によると、なんと強豪で知られる帝国学園から試合の申込みがあったのだ。しかし、試合をするには4人足りない。さらに、試合に出なければサッカー部の存続を考え直す、と言われている。なんとしてでも帝国学園との試合を実現させたい円堂は、ひとり練習にはげむ。そんな時、円堂は必殺シュート""ファイアトルネード""を操る『伝説のストライカー』豪炎寺修也と出会う。",inazuma.jpg,い
0,犬とハサミは使いよう,GONZO,2013,ある日突然、強盗に殺された春海和人。だが本バカゆえの執念で奇跡の生還を果たした――ダックスフンドの姿で。「こんな姿じゃ本読めないじゃん!!」悶える彼の前に現れたのは、ハサミが凶器のサド女、夏野霧姫。でも、犬である和人の声が分かるし、しかもその正体は彼が大ファンの作家。そんな人生（犬生?）、いったいどうなるの!?,inutohasami.jpg,い
0,妖狐×僕SS,david production,2012,最強のセキュリティを誇ると言われている高級マンション｢メゾン・ド・章樫(あやかし)｣。そこは通称｢妖館(あやかしかん)｣と呼ばれていた。『変人ばかり住んでいる』、『中はおばけ屋敷になっている』等の噂が絶えない妖館だが、その実態は、妖怪の”先祖返り”の人間たちが住まう妖しいマンションだった・・・！人と上手く接することができないことが悩みの白鬼院凜々蝶(しらきいん りりちよ)は、そんな自分を変えるために妖館へやって来た。そこで出会ったのは入居者へ必ず1人割り当てられるSS(シークレットサービス)といわれるボディーガード、御狐神双熾(みけつかみ そうし)。双熾は凜々蝶へ懇願した---｢僕を貴女の犬にして下さい・・・！｣,inuboku.jpg,い
0,異能バトルは日常系のなかで,TRIGGER,2014,俺を含めた文芸部の五人は半年前、とてつもない能力に目覚めた。そして壮大なる学園異能バトルの世界へ足を踏み入れ――なかった!?｢なんも起きねえのかよ!!｣異能に覚醒してみたものの、日常は完全無欠に平和だ。世界を滅ぼす秘密機関などない! 異能戦争もない! 勇者も魔王もいやしないっ!だから俺たちはこの超級異能を、｢黒炎の龍にヒゲ生やせたーっ!!｣気軽に無駄遣いすることに決めた。｣だが異能バトルに憧れ続けた俺だけは、真なる戦いの刻が近づきつつあることを確信していた――神スキルとたわむれる何気ない日常。だが、それだけじゃ終わらない　新・異能バトル&ラブコメ、開幕!!,inoubatoru.jpg,い
0,妹さえいればいい。,SILVER LINK.,2017,「妹さえいれば人生は常に最高なのに、なぜ俺には妹がいないのか……」妹モノの作品ばかりを書き続けている妹バカの小説家・羽島伊月の周囲には、天才作家にして変態の可児那由多、女子大生の白川京、イラストレーターのぷりけつ、鬼畜税理士の大野アシュリーなど、個性豊かな人物たちが集まっている。それぞれ悩みを抱えながらも、小説を書いたりゲームをやったりお酒を飲んだり確定申告をしたりといった、賑やかな日常を送る伊月たち。そんな彼らを温かく見守る伊月の義理の弟・千尋には、ある大きな秘密があって――。楽しくも心に刺さる、天才や凡人や変人たちが繰り広げる青春ラブコメ群像劇、スタート！,imoutosae.jpg,い
0,色づく世界の明日から,P.A.WORKS,2018,物語の始まりは数十年後。日常の中に小さな魔法が残るちょっと不思議な世界。主人公の月白瞳美は17歳。魔法使い一族の末裔。幼い頃に色覚を失い、感情の乏しい子になった。そんな瞳美の将来を憂えた大魔法使いの祖母・月白琥珀は魔法で瞳美を2018年へ送り出す。突然、見知らぬ場所に現れ戸惑う瞳美の視界に鮮烈な色彩が飛び込んでくる……。,irozukusekai.jpg,い
0,IS<インフィニット・ストラトス>,エイトビット,2011,女性にしか扱えない飛行パワードスーツ、｢IS<インフィニット・ストラトス>｣。日本で開発・発表されて以降、世界は女性優位の社会となった。IS操縦者を育成するための学校｢IS学園｣は、世界各国より集められた代表候補生の少女達が通う女子校である。ところが、主人公・織斑一夏は、男でありながら何故かISの起動が出来てしまった為、IS学園に強制入学させられてしまう。女の園に男がひとり、幼なじみの剣道少女・箒をはじめ、多国籍多種多様な少女たちが織りなす、疾風怒濤のアクションバトルと恋模様。突如襲い来る敵、ISに秘められた謎、そして一夏をめぐる少女達の恋の行方は!?,infinits.jpg,い
0,IS<インフィニット・ストラトス>2,エイトビット,2013,女性にしか扱えない飛行パワードスーツ、｢IS<インフィニット・ストラトス>｣。日本で開発・発表されて以降、世界は女性優位の社会となった。IS操縦者を育成するための学校｢IS学園｣は、世界各国より集められた代表候補生の少女達が通う女子校である。ところが、主人公・織斑一夏は、男でありながら何故かISの起動が出来てしまった為、IS学園に強制入学させられてしまう。女の園に男がひとり、幼なじみの剣道少女・箒をはじめ、多国籍多種多様な少女たちが織りなす、疾風怒濤のアクションバトルと恋模様。突如襲い来る敵、ISに秘められた謎、そして一夏をめぐる少女達の恋の行方は!?,infinits2.jpg,い
0,W'z《ウィズ》,GoHands,2019,荒城ユキヤ、たぶん１４歳。普段はひとりでＤＪやってます。親の影響で、小さい頃からハウスミュージックを聴いてたから……プレイ動画もちょこちょこアップしたりして。誰かに何かを伝えたい。認められたい、必要とされたい。けど、傷つくのは怖い。どこか噛み合わない日常……ある日、視聴数を稼ぎたくてやったことが、取り返しのつかないことになってしまった。『あの世界』からの生放送。それをきっかけにボクは狙われ、人の願いと、想いの渦に巻き込まれていく。自分ひとりではどうにもできない状況……でも、誰かと一緒なら――。,wiz.jpg,う
0,ウィッチクラフトワークス,J.C.STAFF,2014,平凡なスクールライフを送る男子高校生・多華宮仄と、文武両道、容姿端麗で、生徒たちから『姫様』と呼ばれるほど絶大な人気を誇る学園一のマドンナ・火々里綾火。クラスメイトながら住む世界が違うふたりであったが、ある日の放課後、『塔の魔女』の事件に巻き込まれた多華宮仄のピンチを、魔女の姿をした火々里綾火に救われ急接近する。実は彼女は、多華宮仄を護ることを唯一の使命とする “魔女”だったのだ。平凡な高校生だった多華宮仄の日常は、いったいどこへ向かうのか…!?,witticraft.jpg,う
0,"Wake Up,Girls！", Ordet×タツノコプロ,2014,"時はアイドル戦国時代。これは、この荒波を生き抜く7人の少女達｢Wake Up, Girls!｣の物語である。東北・仙台にある廃業寸前の弱小プロダクション、グリーンリーヴズ・エンタテインメント。かつては手品師、グラビアアイドル、占い師などが所属していたが、唯一活動していた最後のタレントもついに辞めてしまう。所属タレント“0(ゼロ)”という危機的状況の中、事務所社長・丹下の思い付きでアイドルユニットをプロデュースする事を決意する。傍若無人な社長の元、マネージャー松田は不満を持ちながらも、アイドルの原石を探しに街へ出る。そんな中、マネージャー松田は、ある少女と必然的な出会いを果たし…。",wakeup.jpg,う
0,"Wake Up, Girls！ 新章",ミルパンセ,2017,"「Wake Up, Girls！」は、宮城県・仙台市で暮らす7人の少女たちがアイドルグループ「Wake Up, Girls！(以下、WUG)」を結成し、互いに切磋琢磨しながら、トップアイドルを目指していく姿が描かれた成長と絆の物語。仙台の弱小芸能プロダクション「グリーンリーヴス・エンタテインメント」に所属するWUGは、数多の挫折を経験しながらも、国民的アイドルグループ「I-1club」を「アイドルの祭典」で破り、優勝した。一躍トップアイドルに・・・と思ったのもつかの間、「アイドル経済不況」が叫ばれてきたこのご時世、現実は甘くない。7人は地道なアイドル活動に追われる日々が続いていた。一方、仙台市の中学に通う速志歩・守島音芽・阿津木いつかの３人は、次第にアイドルに憧れを持つようになり…。",wakeup2.jpg,う
0,上野さんは不器用,レスプリ,2018,"ココは、とある中学校の理科室━━━━。
科学部部長の上野さんは、部活の後輩・田中に恋する乙女。
天才的すぎる奇想天外な発明品を使って、あの手この手で気を引くためのアピールを試みる。
1年生部員の山下も冷静沈着なアシストで上野さんをバックアップ！
果たして上野さんの恋は成就するのか！？
それとも・・・",uenosan.jpg,う
0,宇崎ちゃんは遊びたい！,ENGI,2020,静かなキャンパスライフを満喫する大学3年生・桜井真一。一人で過ごしたいだけなのに、“ぼっち”扱いしてくる後輩・宇崎花に絡まれ、平穏な生活は一変！いじられ、けなされ、からかわれ……。毎日毎日、宇崎ちゃんのウザ絡みに振り回されることに！騒がしい日常はうんざりだけど、でも、一緒に過ごす時間はなんだか退屈しなくて――。「ぼっちより、二人のほうが絶対楽しいッスよ！」生意気なのに、どこか憎めない“ウザカワ系”後輩との青春ドタバタラブコメ、ついにスタート！,uzakichan.jpg,う
0,失われた未来を求めて,feel.,2014,21世紀の初めの、秋の内浜地区。内浜学園は歴代最高潮の盛り上がりを見せていた。執行部を中心に開催される、各文科会最大の見せ場・総合学会。それは新校舎建設とともに、廃校が決まった旧校舎での最後のお祭りだった。当然、各文化学会の会長たちをはじめ、学生たちは総力をあげてこの最後の文化祭を成功へと導こうとしていた。何度も賞を取っている美術会の展覧会、吹奏楽会総出演の大公演会、植物遺伝子の組み換えで実績のある生物学会。実力ある学会が参戦の名乗りをあげる度に、士気は高まっていく。そして――その士気の高さは主人公・秋山奏が所属する『天文学会』への期待へとつながった。活動内容不明・研究未発表・だけど彼らなら何かが起こる、何かが起こせる。そんな希望的観測を基に、この会に課せられた使命はただ一つ。『各学会による過剰なお祭り騒ぎの鎮圧や活動障害の撤去、そして夏前から先駆けて始まった不思議な事件の解決』だった。立ち上がる校内屈指のビッグネームな学会メンバー。校内の騒ぎの裏にこの人あり、合気道の達人・部長の支倉愛理。第三十三回・お嫁にほしい女の子選手権、二年の部ダントツ一位の佐々木佳織。時季外れの寡黙な転入生、古川ゆい。 毒舌お嬢様・華宮凪沙。さらには天文学会兼、アメリカからの交換留学生・長船・ＫＥＮＮＹ・英太郎。全校の期待を背負い、最後の文化祭に向けて彼らが動き出した――,usinawareta.jpg,う
0,うたの☆プリンスさまっ♪ マジLOVE1000％,A-1 Pictures,2011,超人気アイドル・HAYATOに憧れ、作曲家を夢見る七海春歌は、念願叶って競争率200倍の芸能専門学校｢早乙女学園｣作曲家コースに入学。そこで春歌は、アイドルコースの生徒の中から誰か1人とペアを組み、卒業時に行われる｢シャイニング事務所 新人発掘オーディション｣の合格を目指すことになる。しかし、春歌の前に現れるのは、アイドルを夢見るまばゆき6人のプリンスたち。さらに現役アイドルの講師陣、破天荒な学園長なども入り乱れて、学園はいつもハプニングの嵐。果たして、春歌のペアはいったい誰になるのか……!?キスより素敵な音楽が奏でる、ドキドキ青春ラブ☆コメディ♪,utanoprince.jpg,う
0,うたの☆プリンスさまっ♪ マジLOVE2000％,A-1 Pictures,2013,衝撃のアイドルデビューを飾ったST☆RISHの6人と、作曲家としての道を歩み始めた七海春歌。彼らはシャイニング事務所のマスターコースに所属し、一流のアイドルや作曲家を目指して本格的なレッスンを続ける傍ら、芸能活動を始めることになった。しかしその前には、ひと癖もふた癖もある異国のアイドル候補生や、教育係の先輩アイドルが登場し、果ては「幻の新人賞レース」にも巻き込まれてゆくことに…。ST☆RISHは、そして春歌は、この芸能界で夢を叶えることができるのか？！一億のキスよりもかがやく歌が奏でる、全力全開2000％ラブ☆コメディ♪,utanoprince2.jpg,う
0,うたわれるもの,OLMTEAMIWASA,2006,過去の記憶も、自分の名前さえも、一切を失って瀕死で倒れていた青年。彼が目覚めたのは亜人たちの暮らす自然豊かな世界。そして、彼の顔には、外すことのできない奇妙な“仮面”が被せられていた。青年は、村長(むらおさ)の孫娘・エルルゥに助けられ、傷が癒えるまで村長の家で暮らすことになる。集落の人々とも打ち解け始め、彼の知略と勇気によって集落が“危機”から救われたことがきっかけで、青年は村長から｢ハクオロ｣と名付けられ、人々にとって次第になくてはならない存在となっていく。そんなある日、事件は起こった。藩主の横暴に抵抗したことで、村長が凶刃に倒れたのだ。村人たちの抑えられていた怒りに火が付き、やがて一斉蜂起へと事態が急速に進展する。叛乱軍の長として、戻れぬ道を歩み始めたハクオロ。しかしそれは仮面に隠された謎と真実を探求する、長い旅路の始まりでもあった・・・。,utawarerumono.jpg,う
0,うたわれるもの　偽りの仮面,WHITE FOX,2015,目覚めたのは雪深き山間部。過去も名も思い出せぬまま彷徨う男に、世界は優しくはなかった。巨大な牙を持つ生物が襲い掛かり、闇に蠢く異形が男を追い詰める。そんな男に差し出されたのは白く美しい少女の手……その手を取った時、物語は始まった。,utawarerumono2.jpg,う
0,うちのメイドがウザすぎる！,動画工房,2018,母を亡くし父と二人で暮らす小学生女子・ミーシャ。 そんな父子家庭にやってきた新人家政婦は、やたらマッチョな上に三度の飯より幼女が大好きで・・・！？闘うヘンタイ家政婦 VS ロシア系小学生のほっこりしない系？ホームコメディ、開幕！,utinomeido.jpg,う
0,宇宙兄弟,読売テレビ・A-1 Pictures,2012,幼い日。宇宙飛行士になると星空に約束を交わした兄弟、六太と日々人。そして、2025年。弟・日々人は、夢を追い、宇宙飛行士となっていた。日本人初となる、月でのミッションクルーに選ばれた日々人は世界中から注目を浴びる。一方、日本の自動車メーカーに勤める兄・六太は、上司とのケンカで頭突き、見事にクビとなり実家に強制送還…。そこへ、六太に日々人から一通のメールが届く。｢二人で宇宙へ行く｣心の奥から呼び覚まされた幼い日の約束に突き動かされるように、六太は再び宇宙を目指す。星の数ほどのライバルと厳しい試験のその先に―待っとけ、宇宙!宇宙飛行士となった弟、無職の兄。約束をかなえた弟、約束を思い出す兄。約束の宙(そら)を目指す、宇宙兄弟の物語が始まる。,utyuukyoudai.jpg,う
0,有頂天家族,P.A.WORKS,2013,下鴨神社・糺ノ森に暮らす下鴨家。狸界の頭領であった父・総一郎は、ある日何の前触れもなく狸鍋にされた。残された四兄弟の中でも偉大な父の「阿呆の血」を色濃く継いだ三男・矢三郎は「面白きことは良きことなり」をモットーに、兄弟や母に囲まれて暮らしていた。隠居中の大天狗・赤玉先生の世話を焼いたり、神通力を得た人間の美女・弁天に振り回されたり、はたまた宿敵・夷川家と空中決戦を繰り広げる日々の果てに、突如下鴨家を襲う絶体絶命の危機！ 父が鍋にされた真相が明らかになる中、固い絆で結ばれた一家の運命はいかに！,utyouten.jpg,う
0,有頂天家族２,P.A.WORKS,2017,京都・下鴨神社、糺ノ森に暮らす下鴨家。狸界の頭領であった今は亡き父・総一郎の血を継ぐ四兄弟たちは、タカラヅカ命の母を囲んでそれなりに楽しく暮らしていた。総一郎の「阿呆の血」を色濃く継いだ三男・矢三郎を中心に起こった狂乱の一夜。次期「偽右衛門」選出も、叔父・夷川早雲の策略も、そして「金曜倶楽部」との一幕も、すべてが一陣の風と共に京の夜空に飛び去ったあの日から季節は流れ、洛中に心地よい香が溢れる若葉の候。毛玉たちは尻の冷えを気にもせず、うごうごと動き出す。天狗に拐かされ神通力を得た人間の美女・弁天は京を離れ、愛弟子である弁天に恋焦がれる隠居中の大天狗・赤玉先生こと如意ヶ嶽薬師坊は、寂しさと不機嫌を撒き散らしながら相変わらずボロアパートの万年床で、赤玉ポートワインを啜る日々を送っていた。そんな折、赤玉先生の息子であり、壮絶なる親子喧嘩の末、敗北し姿を消した“二代目”が英国紳士となって百年ぶりに帰朝を果たす。大驚失色。驚天動地。吃驚仰天。天狗界、そして狸界を揺るがす大ニュースは瞬く間に洛中洛外へと広がった。京の町を舞台に、人と狸と天狗の思惑が渦巻く毛玉絵巻第二集、ついに開幕！「面白きことは良きことなり」,utyouten2.jpg,う
0,ウマ娘　プリティーダービー,P.A.WORKS,2018,これは異世界から受け継いだ輝かしい名前と競走能力を持つ“ウマ娘”が遠い昔から人類と共存してきた世界の物語。田舎から都会のトレセン学園に転校してきたウマ娘・スペシャルウィークは、チームメイトたちと切磋琢磨しながら「日本一のウマ娘」の称号をかけて＜トゥインクル・シリーズ＞での勝利をめざす！,umako.jpg,う
0,うみねこのなく頃に,スタジオディーン,2009,｢これは永遠の拷問。｣ 伊豆諸島、六軒島。全周10kmにも及ぶこの島が、観光パンフに載ることはない。なぜなら、大富豪の右代宮家が領有する私的な島だからである。年に一度の親族会議のため、親族たちは島を目指していた。議題は、余命あと僅かと宣告されている当主、金蔵の財産分割問題。天気予報が台風の接近を伝えずとも、島には確実に暗雲が迫っていた…。 六軒島大量殺人事件(1986年10月4日～5日) 速度の遅い台風によって、島に足止めされたのは18人。 電話も無線も故障し、隔絶された島に閉じ込められた。 彼らを襲う血も凍る連続殺人、大量殺人、猟奇の殺人。 台風が去れば船が来るだろう。警察も来てくれる。 船着場を賑わせていたうみねこたちも帰ってくる。 そうさ、警察が来れば全てを解決してくれる。 俺たちが何もしなくとも、うみねこのなく頃に、全て。 うみねこのなく頃に、ひとりでも生き残っていればね…?,uminekono.jpg,う
0,URAHARA,白組×EMTスクエアード,2017,原宿。そこは文化・オシャレ・カワイイが集まる街。りと、まり、ことこの女子高生三人は、その街で『PARK』という期間限定ショップを展開している。ある日地球に宇宙人がやって来て、人間が生んだ文化を奪い去っていってしまう。そこにみさと名乗る不思議な少女が現れ――。大好きな原宿を守るため、三人の女の子が立ち上がる。,urahara.jpg,う
0,うらら迷路帖,J.C.STAFF,2017,"迷路町――そこは""うらら""と呼ばれる占師の町。うららになることを目指して国中から少女たちが集まってくる中、山育ちの女の子・千矢(ちや)もある思いを抱いて迷路町の門をくぐる―。果たして彼女を待ち受ける運命とは？占い乙女達の夢物語、ここに開幕です！",urara.jpg,う
